x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.298	1	-99999	0.000326793	0.231736	1.3172e-012	0.161981	0	4.28978e-012	3.06148e-013	0.696925	1.93548e-013	0.000108993	1.0576e-010	0.309018	0.457761	7.59302e-009	0.27112	0.000326793	-3.75025	0.000326986	1.74817	0	1	0.139812	0	0	0	0.25	0.25	10	19.3879	0.633721	1.99644	2.57178	-0.207913	1.49354	0.00028967	0.000289839	1.4932	
0.402	1	-99999	0.000931119	0.231632	1.87057e-012	0.161443	0	4.29169e-012	4.34569e-013	0.694919	2.72615e-013	0.000310556	3.0154e-010	0.308066	0.458081	1.0776e-008	0.27096	0.000931119	-3.73946	0.000931679	1.74377	0	1	0.139452	0	0	0	0.25	0.25	11	19.3875	0.633915	1.99611	2.56547	-0.207913	1.48967	0.000841757	0.000842261	1.4891	
2.1	0.402	-99999	0.14474	0.192844	1.98966e-011	0.0434048	0	5.15491e-012	3.84833e-012	0.224411	1.17294e-013	0.0482732	5.80552e-008	0.0964753	0.58634	8.46631e-008	0.20683	0.14474	-1.23077	0.14482	0.71587	0	1	0.0029478	0	0	0	0.25	0.25	12	19.2599	0.713507	1.63608	1.13156	-0.207913	0.578153	0.131059	0.131133	0.57584	
2.1	0.198	-99999	0.158547	0.186549	2.35549e-011	0.0327247	0	5.32886e-012	4.40717e-012	0.174902	6.79588e-014	0.0528803	6.91211e-008	0.0715153	0.617671	9.55791e-008	0.191164	0.158547	-0.922447	0.158641	0.594702	0	1	2.21143e-005	0	0	0	0.25	0.25	13	19.2404	0.72792	1.61743	0.980697	-0.207913	0.489979	0.143655	0.143742	0.475321	
1.25	1	-99999	0.103303	0.209025	1.33846e-011	0.0737276	0	4.75587e-012	2.80602e-012	0.351679	2.80169e-013	0.0344542	3.95576e-008	0.146109	0.537066	6.64311e-008	0.231467	0.103303	-1.86811	0.103363	0.983545	0	1	0.026058	0	0	0	0.25	0.25	14	19.3073	0.678516	1.65109	1.50713	-0.207913	0.841395	0.0934527	0.0935075	0.801035	
0.825	1	-99999	0.0633176	0.219545	9.4213e-012	0.106471	0	4.52798e-012	2.07453e-012	0.483526	4.87999e-013	0.0211183	2.25425e-008	0.205716	0.499978	5.04402e-008	0.250011	0.0633176	-2.57527	0.063355	1.27256	0	1	0.0687331	0	0	0	0.25	0.25	15	19.3421	0.65719	1.74478	1.90881	-0.207913	1.09481	0.05725	0.0572843	1.05797	
0.269386	0.35	-99999	0.0257127	0.227309	6.09428e-012	0.139016	0	4.37332e-012	1.38939e-012	0.609766	6.1146e-013	0.00857633	8.63704e-009	0.265581	0.473167	3.42713e-008	0.263417	0.0257127	-3.26305	0.025729	1.55194	0	1	0.10587	0	0	0	0.25	0.25	16	19.3703	0.642097	1.15763	2.29916	-0.207913	1.33347	0.0231556	0.0231704	1.312	
1.1	0.4	1	0.129541	0.41454	7.54204e-012	0.0334028	0	2.39807e-012	3.13575e-012	0.0803397	9.4904e-016	0.0432035	6.66142e-006	0.000125322	6.30004	3.42513e-006	1.84998	0.129541	-5.04385	0.129634	2.00718	0	10	0	0	0	0	3.75	0.375	17	19.5814	0.381147	1.56069	1.13763	-0.207913	0.675642	0.117132	0.117211	0.526186	
1	0.45	1	0.117526	0.380798	7.39851e-012	0.0450888	0	2.61056e-012	2.82569e-012	0.118056	3.21579e-015	0.0391996	2.69035e-006	0.000450382	5.3513	2.21223e-006	2.32435	0.117526	-6.55708	0.117609	2.5276	0	10	0	0	0	0	4	0.4	18	19.5471	0.41802	1.54307	1.26658	-0.207912	0.752201	0.106195	0.106266	0.61141	
1.0375	1	-99999	0.0872368	0.213731	1.16499e-011	0.0863764	0	4.65115e-012	2.49733e-012	0.402941	3.58716e-013	0.029096	3.25891e-008	0.167822	0.521559	6.00305e-008	0.23922	0.0872368	-2.13306	0.0872881	1.09328	0	1	0.0416314	0	0	0	0.25	0.25	19	19.3221	0.668847	1.66773	1.66134	-0.207913	0.94332	0.078892	0.0789392	0.897032	
0.35	0.730614	-99999	0.0308784	0.226352	6.58812e-012	0.134389	0	4.39181e-012	1.49566e-012	0.591962	6.07338e-013	0.0102988	1.04607e-008	0.256715	0.476633	3.68504e-008	0.261684	0.0308784	-3.16319	0.0308966	1.51176	0	1	0.0975484	0	0	0	0.25	0.25	20	19.3666	0.64393	1.68398	2.24465	-0.207913	1.3009	0.0278094	0.0278261	1.27611	
1	0.225	1	0.144724	0.447286	8.74396e-012	0.0176639	0	2.2225e-012	3.92265e-012	0.0393744	1.20043e-016	0.0482565	2.22031e-005	1.90759e-005	7.68335	6.0836e-006	1.15832	0.144724	-2.87393	0.144842	1.26365	0	10	0	0	0	0	3.75	0.375	21	19.6112	0.348128	1.51149	0.942719	-0.207913	0.579655	0.130844	0.130941	0.386068	
1.1	0.2	1	0.151398	0.44459	1.0093e-011	0.0123072	0	2.23598e-012	4.50055e-012	0.0276002	4.8014e-017	0.0504729	3.21432e-005	9.7193e-006	8.15043	7.31516e-006	0.924779	0.151398	-2.15519	0.151522	1.01518	0	10	0	0	0	0	3.75	0.375	22	19.6074	0.350754	1.52793	0.878981	-0.207913	0.536887	0.136954	0.137055	0.346757	
1.1	0.65	1	0.109763	0.308971	9.07332e-012	0.0526781	0	3.21744e-012	2.81171e-012	0.169991	1.45111e-014	0.0366102	6.13633e-007	0.00327277	4.08243	1.10556e-006	2.95878	0.109763	-8.6171	0.109833	3.22461	0	10	0	0	0	0	3.92857	0.392857	23	19.4588	0.508796	1.59977	1.3923	-0.207912	0.800808	0.0992509	0.0993132	0.709376	
1	0.675	1	0.100604	0.276856	9.82775e-012	0.0589362	0	3.59065e-012	2.72895e-012	0.212247	3.41425e-014	0.0335557	2.60221e-007	0.00985652	3.44547	7.27128e-007	3.27727	0.100604	-9.71181	0.100668	3.60172	0	10	0	0	0	0	3.75	0.375	24	19.4138	0.556459	1.58069	1.48616	-0.207912	0.859122	0.0909203	0.0909775	0.769935	
1.6	0	-99999	0.164299	0.185159	2.55913e-011	0.027248	0	5.36889e-012	4.75251e-012	0.146725	4.39176e-014	0.0548014	8.22525e-008	0.0526403	0.644991	1.06028e-007	0.177504	0.164299	-0.695996	0.164405	0.51156	0	1	0	0	0	0	0.25	0.25	25	19.2341	0.73117	1.59877	0.890448	-0.207913	0.453436	0.148875	0.14897	0.405928	
1.43	0.3	-99999	0.143621	0.194783	1.97382e-011	0.0423864	0	5.10359e-012	3.85607e-012	0.216965	1.0411e-013	0.0479025	6.26429e-008	0.0849253	0.595561	8.7909e-008	0.202219	0.143621	-1.11663	0.143708	0.679323	0	1	0.00179674	0	0	0	0.25	0.25	26	19.2631	0.709162	1.61557	1.09906	-0.207913	0.58513	0.130062	0.130141	0.539333	
1.77246	0.3	-99999	0.14696	0.192354	2.04443e-011	0.0410396	0	5.16804e-012	3.9442e-012	0.212723	1.02917e-013	0.0490148	6.13998e-008	0.0880211	0.594643	8.75544e-008	0.202678	0.14696	-1.13651	0.147045	0.681498	0	1	0.00181763	0	0	0	0.25	0.25	27	19.2574	0.714612	1.62522	1.09222	-0.207913	0.563854	0.133102	0.13318	0.544652	
0.643247	0.3375	-99999	0.0627492	0.219999	9.37789e-012	0.106112	0	4.51863e-012	2.06925e-012	0.480904	4.76905e-013	0.02093	2.26966e-008	0.200983	0.501574	5.06814e-008	0.249213	0.0627492	-2.53269	0.0627901	1.25913	0	1	0.0577416	0	0	0	0.25	0.25	28	19.3425	0.656293	1.34153	1.8973	-0.207912	1.09984	0.0565316	0.0565684	1.04358	
1.1	0.1	1	0.167503	0.400957	1.71077e-011	0.00422539	0	2.47931e-012	6.87979e-012	0.0105071	4.9787e-018	0.0558257	5.57163e-005	2.61789e-006	8.95496	9.99291e-006	0.522516	0.167503	-0.953228	0.167654	0.593079	0	10	0	0	0	0	3.75	0.375	29	19.5603	0.395616	1.50902	0.721131	-0.207913	0.434089	0.151639	0.15176	0.24759	
0.130053	0.35	-99999	0.0121289	0.229731	4.54764e-012	0.151264	0	4.32722e-012	1.04783e-012	0.656494	5.6342e-013	0.00404552	3.9901e-009	0.28888	0.464605	2.59222e-008	0.267698	0.0121289	-3.52471	0.0121366	1.65726	0	1	0.124444	0	0	0	0.25	0.25	30	19.3798	0.637495	1.07614	2.44516	-0.207913	1.41912	0.0109211	0.0109281	1.40909	
1.0625	0.9	1	0.0957762	0.239153	1.14385e-011	0.0639126	0	4.15674e-012	2.74366e-012	0.266456	9.10211e-014	0.0319446	9.49056e-008	0.0373912	2.7866	4.41178e-007	3.6067	0.0957762	-11.0187	0.0958344	4.04379	0	10	0	0	0	0	3.75	0.375	31	19.3545	0.620039	1.62378	1.5617	-0.207913	0.88935	0.0866021	0.0866547	0.828215	
1.15083	0.931206	-99999	0.0974947	0.210947	1.27305e-011	0.0779626	0	4.71254e-012	2.69342e-012	0.368492	3.03757e-013	0.0325173	3.72988e-008	0.151841	0.532245	6.43604e-008	0.233878	0.0974947	-1.94384	0.0975521	1.01653	0	1	0.0309479	0	0	0	0.25	0.25	32	19.3129	0.674541	1.64484	1.5561	-0.207913	0.878302	0.0881802	0.0882329	0.828929	
1.1	0.775	1	0.102145	0.267561	1.03935e-011	0.0579948	0	3.7154e-012	2.78913e-012	0.216113	3.94413e-014	0.0340691	2.18744e-007	0.0125429	3.32904	6.70642e-007	3.33548	0.102145	-9.91905	0.102209	3.66874	0	10	0	0	0	0	3.92857	0.392857	33	19.3991	0.571292	1.61506	1.48736	-0.207913	0.849006	0.0923654	0.0924221	0.776918	
1.09219	0.942092	-99999	0.0938836	0.212026	1.23404e-011	0.0807565	0	4.68854e-012	2.62425e-012	0.379753	3.20638e-013	0.031313	3.57534e-008	0.156399	0.528873	6.29497e-008	0.235564	0.0938836	-2.00035	0.0939392	1.04018	0	1	0.0341007	0	0	0	0.25	0.25	34	19.3162	0.672324	1.64406	1.58978	-0.207913	0.901237	0.0849039	0.0849549	0.849509	
1.08438	0.9	1	0.0963019	0.240275	1.14191e-011	0.0633922	0	4.13732e-012	2.75187e-012	0.263052	8.70204e-014	0.0321199	9.89511e-008	0.0354324	2.81265	4.50837e-007	3.59368	0.0963019	-10.9588	0.0963605	4.0231	0	10	0	0	0	0	3.75	0.375	35	19.3562	0.618005	1.62499	1.55673	-0.207913	0.886004	0.08708	0.0871329	0.825158	
1.1	0.8375	1	0.0983704	0.249647	1.10629e-011	0.0611078	0	3.98201e-012	2.77e-012	0.244053	6.4799e-014	0.0328099	1.31915e-007	0.0242429	2.99519	5.21691e-007	3.5024	0.0983704	-10.5643	0.0984307	3.88886	0	10	0	0	0	0	3.75	0.375	36	19.3711	0.601388	1.62084	1.53212	-0.207913	0.872911	0.0889504	0.0890047	0.808023	
1.1	0.86875	1	0.0971361	0.244252	1.12649e-011	0.0623709	0	4.06995e-012	2.75964e-012	0.254599	7.65653e-014	0.0323982	1.11944e-007	0.0300782	2.8905	4.80132e-007	3.55475	0.0971361	-10.7856	0.0971954	3.96428	0	10	0	0	0	0	3.75	0.375	37	19.3626	0.610875	1.62244	1.54638	-0.207913	0.88073	0.0878334	0.0878869	0.817816	
1.07344	0.875	1	0.0968259	0.243863	1.12617e-011	0.0626219	0	4.07644e-012	2.75447e-012	0.256032	7.79672e-014	0.0322947	1.10082e-007	0.0307098	2.87995	4.75964e-007	3.56003	0.0968259	-10.8087	0.096885	3.97239	0	10	0	0	0	0	5	0.5	38	19.362	0.611567	1.62117	1.54896	-0.207913	0.88271	0.0875506	0.0876039	0.819261	
1.08231	0.853125	1	0.0977828	0.247777	1.11203e-011	0.0616329	0	4.01206e-012	2.76351e-012	0.248008	6.88691e-014	0.0326139	1.24276e-007	0.0261901	2.95699	5.06164e-007	3.5215	0.0977828	-10.6438	0.0978427	3.91614	0	10	0	0	0	0	5	0.5	39	19.3682	0.604653	1.62052	1.53814	-0.207913	0.876644	0.0884171	0.088471	0.811911	
1	0.7875	1	0.0958567	0.248781	1.09151e-011	0.0628656	0	3.99586e-012	2.72352e-012	0.251947	7.05848e-014	0.0319717	1.22373e-007	0.0263807	2.94763	5.01298e-007	3.52618	0.0958567	-10.6649	0.0959161	3.92573	0	10	0	0	0	0	3.75	0.375	40	19.3703	0.602897	1.60247	1.55091	-0.207913	0.889019	0.0866493	0.0867027	0.817614	
1.05666	0.80625	1	0.0990921	0.2587	1.06278e-011	0.0602084	0	3.84265e-012	2.75758e-012	0.232046	5.16347e-014	0.0330508	1.67008e-007	0.0176984	3.14816	5.86188e-007	3.42592	0.0990921	-10.2605	0.0991534	3.78662	0	10	0	0	0	0	5	0.5	41	19.3857	0.585917	1.61194	1.51819	-0.207913	0.868429	0.0895907	0.0896457	0.79665	
1.07479	0.826783	1	0.0991139	0.254623	1.08479e-011	0.0603458	0	3.90418e-012	2.77031e-012	0.2363	5.65469e-014	0.0330579	1.51512e-007	0.0201887	3.08471	5.58981e-007	3.45764	0.0991139	-10.3839	0.0991749	3.82773	0	10	0	0	0	0	5	0.5	42	19.3791	0.592816	1.61802	1.52193	-0.207913	0.868223	0.0896201	0.0896749	0.800508	
1	0.84375	1	0.0946718	0.239895	1.13079e-011	0.0645857	0	4.14388e-012	2.72074e-012	0.268429	9.17111e-014	0.0315764	9.45757e-008	0.0372483	2.78522	4.39994e-007	3.60739	0.0946718	-11.0224	0.0947298	4.04648	0	10	0	0	0	0	3.75	0.375	43	19.356	0.618693	1.61332	1.56892	-0.207913	0.896439	0.0855893	0.0856417	0.831384	
1.06229	0.857745	1	0.0973214	0.248609	1.10382e-011	0.0618855	0	3.99862e-012	2.75232e-012	0.248191	6.82821e-014	0.03246	1.25688e-007	0.0257061	2.96429	5.08761e-007	3.51785	0.0973214	-10.6289	0.097381	3.9118	0	10	0	0	0	0	5	0.5	44	19.3697	0.603197	1.61868	1.54143	-0.207913	0.879602	0.0879945	0.0880482	0.813509	
1.03125	0.9	1	0.094617	0.236346	1.14973e-011	0.0651826	0	4.20611e-012	2.72539e-012	0.274978	1.01745e-013	0.031558	8.56431e-008	0.0427447	2.72284	4.18219e-007	3.63858	0.094617	-11.1701	0.0946746	4.09579	0	10	0	0	0	0	3.92857	0.392857	45	19.3502	0.625166	1.62234	1.57322	-0.207913	0.896716	0.0855498	0.0856018	0.835528	
1.05904	0.838429	1	0.0980795	0.252725	1.08717e-011	0.061127	0	3.9335e-012	2.7557e-012	0.241156	6.06899e-014	0.032713	1.41516e-007	0.0219926	3.04042	5.39908e-007	3.47979	0.0980795	-10.4729	0.0981398	3.85877	0	10	0	0	0	0	5	0.5	46	19.3762	0.596066	1.61626	1.53178	-0.207913	0.874814	0.0886787	0.0887329	0.806595	
1.03183	0.85294	1	0.0963099	0.24669	1.10646e-011	0.0627186	0	4.02973e-012	2.73762e-012	0.253488	7.34899e-014	0.0321227	1.17155e-007	0.0280912	2.91972	4.9077e-007	3.54014	0.0963099	-10.7234	0.096369	3.94465	0	10	0	0	0	0	5	0.5	47	19.3668	0.606562	1.61496	1.55066	-0.207913	0.886052	0.0870732	0.0871264	0.819053	
1.04841	0.878942	1	0.0959301	0.240986	1.13495e-011	0.0635617	0	4.12511e-012	2.74318e-012	0.262976	8.61599e-014	0.031996	1.00066e-007	0.0347894	2.81995	4.53251e-007	3.59003	0.0959301	-10.9424	0.0959887	4.01814	0	10	0	0	0	0	5	0.5	48	19.3575	0.616721	1.62081	1.55847	-0.207913	0.888397	0.0867381	0.086791	0.82553	
1.1	0.80625	1	0.0998432	0.256581	1.07977e-011	0.0597817	0	3.87438e-012	2.77869e-012	0.232304	5.30696e-014	0.0333012	1.61315e-007	0.0186351	3.12574	5.76903e-007	3.43713	0.0998432	-10.303	0.0999046	3.79979	0	10	0	0	0	0	3.75	0.375	49	19.3821	0.589489	1.61871	1.51481	-0.207913	0.863584	0.0902829	0.0903382	0.796043	
1.0628	0.769093	1	0.102125	0.27358	1.00919e-011	0.0579457	0	3.63365e-012	2.76912e-012	0.211179	3.49469e-014	0.0340624	2.50146e-007	0.01048	3.41993	7.15134e-007	3.29003	0.102125	-9.75528	0.102189	3.61418	0	10	0	0	0	0	5	0.5	50	19.4085	0.561629	1.6063	1.48102	-0.207912	0.84924	0.0923321	0.0923891	0.77044	
1	0.871875	1	0.0942286	0.236896	1.14353e-011	0.0653649	0	4.19633e-012	2.71702e-012	0.275107	1.01103e-013	0.0314285	8.62492e-008	0.0421915	2.72764	4.19617e-007	3.63618	0.0942286	-11.1586	0.0942861	4.09246	0	10	0	0	0	0	3.92857	0.392857	51	19.3512	0.624156	1.6175	1.57556	-0.207913	0.899215	0.0851927	0.0852446	0.836442	
1.03393	0.82411	1	0.0971303	0.251929	1.08422e-011	0.0618064	0	3.94594e-012	2.73956e-012	0.244608	6.33608e-014	0.0323964	1.36007e-007	0.0230591	3.0149	5.28891e-007	3.49255	0.0971303	-10.5252	0.0971902	3.87748	0	10	0	0	0	0	5	0.5	52	19.3751	0.597436	1.60973	1.53911	-0.207913	0.880892	0.0878103	0.0878642	0.81045	
1.07833	0.805385	1	0.0999159	0.258441	1.07035e-011	0.0596696	0	3.84651e-012	2.77442e-012	0.2302	5.0822e-014	0.0333255	1.68897e-007	0.0175231	3.15582	5.90019e-007	3.42209	0.0999159	-10.2449	0.0999775	3.78033	0	10	0	0	0	0	5	0.5	53	19.3851	0.586352	1.61674	1.51237	-0.207913	0.863146	0.0903455	0.0904008	0.793845	
1.06681	0.788844	1	0.100554	0.265041	1.04055e-011	0.0590868	0	3.75072e-012	2.76608e-012	0.222275	4.33707e-014	0.0335383	1.99692e-007	0.0140434	3.26679	6.40429e-007	3.3666	0.100554	-10.0352	0.100616	3.70959	0	10	0	0	0	0	5	0.5	54	19.3955	0.575401	1.6106	1.50116	-0.207913	0.859168	0.0909137	0.0909696	0.784911	
1.08977	0.790625	1	0.101005	0.262922	1.05485e-011	0.05883	0	3.78095e-012	2.78166e-012	0.223093	4.48119e-014	0.0336887	1.9199e-007	0.0148449	3.24094	6.28764e-007	3.37953	0.101005	-10.0828	0.101067	3.72483	0	10	0	0	0	0	5	0.5	55	19.392	0.578887	1.61583	1.50006	-0.207913	0.856242	0.0913317	0.0913878	0.785483	
1.03891	0.784227	1	0.099118	0.262294	1.04417e-011	0.0600935	0	3.79e-012	2.74692e-012	0.22843	4.77325e-014	0.0330595	1.81815e-007	0.0157887	3.20393	6.10891e-007	3.39803	0.099118	-10.1543	0.0991797	3.75119	0	10	0	0	0	0	5	0.5	56	19.3914	0.579926	1.60418	1.51371	-0.207912	0.868338	0.0896037	0.089659	0.792225	
1.08112	0.773803	1	0.10305	0.274325	1.01217e-011	0.0573279	0	3.62379e-012	2.78487e-012	0.20836	3.35744e-014	0.034371	2.59325e-007	0.0100372	3.44561	7.28551e-007	3.27719	0.10305	-9.70843	0.103114	3.59733	0	10	0	0	0	0	5	0.5	57	19.4094	0.560449	1.61049	1.47382	-0.207913	0.843317	0.0931782	0.0932357	0.766622	
1.1	0.7125	1	0.105921	0.287256	9.71838e-012	0.0553692	0	3.46066e-012	2.79994e-012	0.192182	2.41567e-014	0.0353286	3.63831e-007	0.00647717	3.687	8.59442e-007	3.1565	0.105921	-9.28493	0.105988	3.45234	0	10	0	0	0	0	3.75	0.375	58	19.4284	0.540445	1.60786	1.44089	-0.207913	0.825113	0.0957788	0.0958382	0.744089	
1.1	0.74375	1	0.104011	0.277111	1.00555e-011	0.0566748	0	3.58735e-012	2.79476e-012	0.203916	3.0951e-014	0.0346914	2.8131e-007	0.0090479	3.50292	7.58474e-007	3.24854	0.104011	-9.60603	0.104076	3.56192	0	10	0	0	0	0	3.57143	0.357143	59	19.4135	0.55606	1.61152	1.46449	-0.207913	0.837201	0.0940519	0.09411	0.760784	
1.07735	0.750481	1	0.10442	0.28201	9.85304e-012	0.0563837	0	3.52503e-012	2.7869e-012	0.199344	2.78411e-014	0.0348278	3.1535e-007	0.00778369	3.58317	8.01265e-007	3.20842	0.10442	-9.46554	0.104485	3.51454	0	10	0	0	0	0	5	0.5	60	19.4209	0.548449	1.60718	1.45642	-0.207913	0.834659	0.0944151	0.0944736	0.754172	
1.1	0.68125	1	0.107741	0.297426	9.40201e-012	0.0541184	0	3.34233e-012	2.80469e-012	0.181418	1.89869e-014	0.0359357	4.66536e-007	0.00468442	3.87136	9.69094e-007	3.06432	0.107741	-8.97067	0.107809	3.34516	0	10	0	0	0	0	3.75	0.375	61	19.4429	0.525335	1.60396	1.41793	-0.207913	0.813601	0.0974233	0.0974841	0.727707	
1.08303	0.728125	1	0.105433	0.287063	9.69312e-012	0.0556957	0	3.46299e-012	2.79078e-012	0.193446	2.45887e-014	0.0351659	3.58585e-007	0.0065891	3.67574	8.52871e-007	3.16213	0.105433	-9.30481	0.1055	3.45961	0	10	0	0	0	0	5	0.5	62	19.4282	0.540737	1.60563	1.44426	-0.207912	0.82824	0.0953321	0.0953913	0.745669	
1	0.73125	1	0.0980858	0.262214	1.03702e-011	0.0607803	0	3.79116e-012	2.72728e-012	0.231111	4.911e-014	0.0327155	1.77563e-007	0.0161913	3.18804	6.03146e-007	3.40598	0.0980858	-10.1855	0.0981475	3.76297	0	10	0	0	0	0	3.75	0.375	63	19.3915	0.580059	1.59017	1.51986	-0.207912	0.874998	0.0886522	0.0887075	0.79457	
1.05667	0.682477	1	0.106085	0.298429	9.24839e-012	0.0552378	0	3.33109e-012	2.76817e-012	0.184548	1.9594e-014	0.0353835	4.59241e-007	0.00475053	3.85612	9.59144e-007	3.07194	0.106085	-8.9984	0.106153	3.35661	0	10	0	0	0	0	5	0.5	64	19.4447	0.523873	1.5924	1.42761	-0.207912	0.824256	0.0959012	0.0959614	0.731297	
1.06606	0.735712	1	0.104111	0.284028	9.7387e-012	0.0565841	0	3.49999e-012	2.77426e-012	0.198631	2.70305e-014	0.0347251	3.26998e-007	0.00740455	3.60821	8.14741e-007	3.1959	0.104111	-9.42262	0.104177	3.50064	0	10	0	0	0	0	5	0.5	65	19.424	0.545353	1.60228	1.4564	-0.207912	0.836672	0.0941275	0.094186	0.752996	
1.0269	0.689646	1	0.103045	0.287841	9.4948e-012	0.0572933	0	3.45362e-012	2.7411e-012	0.198456	2.59356e-014	0.0343698	3.46277e-007	0.00682304	3.64712	8.3568e-007	3.17644	0.103045	-9.35704	0.103111	3.48021	0	10	0	0	0	0	5	0.5	66	19.4298	0.539561	1.58418	1.45837	-0.207912	0.843621	0.0931347	0.0931933	0.751	
1.06767	0.716546	1	0.106133	0.294033	9.43602e-012	0.055213	0	3.38089e-012	2.78273e-012	0.187223	2.11856e-014	0.0353995	4.205e-007	0.0053445	3.79178	9.20379e-007	3.10411	0.106133	-9.10666	0.106201	3.39263	0	10	0	0	0	0	5	0.5	67	19.4383	0.530317	1.60001	1.43207	-0.207912	0.823862	0.0959574	0.0960173	0.735981	
1.055	0.701829	1	0.105187	0.293232	9.40607e-012	0.0558519	0	3.39013e-012	2.76634e-012	0.189907	2.20999e-014	0.035084	4.05292e-007	0.00558964	3.76325	9.03127e-007	3.11837	0.105187	-9.15617	0.105254	3.4104	0	10	0	0	0	0	5	0.5	68	19.4373	0.531503	1.59428	1.43912	-0.207912	0.829931	0.0950904	0.09515	0.739569	
