x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.298	1	-99999	0.298786	0.000701957	0.203666	2.96453e-023	0	1.41618e-009	0.000143389	4.21075e-020	0	0.00620808	0.0254271	1.46024e-024	0.999929	7.12794e-005	8.51843e-015	0.298786	0.280162	0.298786	0.00620808	0	1	0	0	0	0	0.25	0.25	10	16.818	3.1524	1.99492	-0.110919	-0.207913	-0.597646	0.298823	0.298823	0.00608661	
0.402	1	-99999	0.298182	0.000703068	0.204011	2.52775e-023	0	1.41394e-009	0.000143859	3.58468e-020	0	0.00535415	0.0259641	1.0483e-024	0.999928	7.17399e-005	7.22897e-015	0.298182	0.28212	0.298182	0.00535415	0	1	0	0	0	0	0.25	0.25	11	16.8186	3.15172	1.99169	-0.112252	-0.207913	-0.596542	0.298271	0.298271	0.00530501	
2.1	0.402	-99999	0.154375	0.106511	8.6086e-011	0.00613873	0	9.33327e-012	9.19629e-012	0.0574643	1.54279e-014	0.0514582	1.24214e-008	0.222845	0.616333	6.48745e-008	0.191834	0.154375	-2.10338	0.154375	0.752585	0	1	5.02031	0	0	0	0.25	0.25	12	18.9945	0.97132	0.94631	0.318945	-0.207913	-0.336113	0.168056	0.168056	0.566717	
2.1	0.198	-99999	0.140568	0.11017	7.62468e-011	0.00702828	0	9.02331e-012	8.425e-012	0.0636065	1.79158e-014	0.0468559	1.20981e-008	0.222946	0.610518	6.29869e-008	0.194741	0.140568	-2.13381	0.140568	0.758125	0	1	5.02319	0	0	0	0.25	0.25	13	19.0094	0.956652	0.862875	0.306676	-0.207913	-0.310921	0.15546	0.15546	0.567046	
1.25	1	-99999	0.195811	0.10145	1.04746e-010	0.00525167	0	9.79887e-012	1.0658e-011	0.0516131	1.42802e-014	0.0652702	1.37518e-008	0.240757	0.618046	6.84e-008	0.190977	0.195811	-2.18807	0.195811	0.794625	0	1	4.5321	0	0	0	0.25	0.25	14	18.9747	0.992462	1.16004	0.289419	-0.207913	-0.411324	0.205662	0.205662	0.499586	
0.825	1	-99999	0.235796	0.0975066	1.22239e-010	0.00466277	0	1.01952e-011	1.19545e-011	0.0476786	1.36685e-014	0.0785987	1.4703e-008	0.260624	0.618046	7.08725e-008	0.190977	0.235796	-2.2937	0.235796	0.843165	0	1	2.68043	0	0	0	0.25	0.25	15	18.959	1.00968	1.44425	0.170731	-0.207913	-0.483728	0.241864	0.241864	0.344696	
0.269386	0.35	-99999	0.273401	0.0940771	1.39609e-010	0.00418788	0	1.05668e-011	1.3173e-011	0.0443838	1.3052e-014	0.0911335	1.53115e-008	0.279971	0.618046	7.26996e-008	0.190977	0.273401	-2.39847	0.273401	0.890625	0	1	1.16568	0	0	0	0.25	0.25	16	18.945	1.02523	1.03661	0.108595	-0.207913	-0.551915	0.275958	0.275958	0.248466	
1.1	0.4	1	0.169573	0.104696	9.25332e-011	0.00581595	0	9.49506e-012	9.71659e-012	0.0553866	1.51061e-014	0.0565245	1.29905e-008	0.229508	2.69302	2.89382e-007	3.65349	0.169573	-12.5211	0.169574	4.23023	0	10	4.38693	0	0	0	3.75	0.375	17	18.9875	0.978784	0.948504	0.342471	-0.207913	-0.363967	0.181983	0.181983	0.576317	
1	0.45	1	0.181588	0.10293	9.87511e-011	0.00548489	0	9.65796e-012	1.01946e-011	0.05313	1.44741e-014	0.0605293	1.33193e-008	0.233882	2.70164	2.94402e-007	3.64918	0.181588	-12.5267	0.181588	4.23609	0	10	4.36424	0	0	0	4	0.4	18	18.9804	0.986172	0.988104	0.353872	-0.207913	-0.385841	0.19292	0.19292	0.57678	
1.0375	1	-99999	0.211877	0.0998274	1.11658e-010	0.0050037	0	9.95814e-012	1.11796e-011	0.0499753	1.40436e-014	0.0706257	1.41775e-008	0.248646	0.618046	6.94711e-008	0.190977	0.211877	-2.22975	0.211877	0.813875	0	1	3.97451	0	0	0	0.25	0.25	19	18.9683	0.999464	1.25352	0.25687	-0.207913	-0.440445	0.220222	0.220222	0.452476	
0.35	0.730614	-99999	0.268235	0.0945329	1.37169e-010	0.00424904	0	1.05159e-011	1.30054e-011	0.0448149	1.31375e-014	0.0894116	1.52416e-008	0.277278	0.618046	7.2472e-008	0.190977	0.268235	-2.38379	0.268235	0.884009	0	1	1.91376	0	0	0	0.25	0.25	20	18.9469	1.02313	1.53807	0.172627	-0.207913	-0.542608	0.271304	0.271304	0.317151	
1	0.225	1	0.154391	0.109114	8.02586e-011	0.00687866	0	9.11062e-012	8.78329e-012	0.0628548	1.83738e-014	0.0514636	1.28146e-008	0.230658	2.64355	2.78909e-007	3.67822	0.154391	-12.6278	0.154391	4.26074	0	10	4.31902	0	0	0	3.75	0.375	21	19.0058	0.960834	0.830353	0.337467	-0.207913	-0.336543	0.168271	0.168271	0.585025	
1.1	0.2	1	0.147717	0.110347	7.68295e-011	0.00717256	0	9.00878e-012	8.50307e-012	0.0648077	1.90641e-014	0.0492389	1.25787e-008	0.229219	2.63447	2.75202e-007	3.68276	0.147717	-12.6395	0.147717	4.26242	0	10	4.3159	0	0	0	3.75	0.375	22	19.0106	0.955952	0.814694	0.327206	-0.207913	-0.324324	0.162161	0.162161	0.580874	
1.1	0.65	1	0.189351	0.102117	1.0201e-010	0.00535589	0	9.73488e-012	1.04478e-011	0.0522936	1.43702e-014	0.063117	1.35621e-008	0.23762	2.70165	2.96965e-007	3.64918	0.189351	-12.5462	0.189351	4.24518	0	10	4.20381	0	0	0	3.92857	0.392857	23	18.9773	0.989617	1.07964	0.326595	-0.207913	-0.399728	0.199864	0.199863	0.54256	
1	0.675	1	0.19851	0.101173	1.05897e-010	0.00520881	0	9.82566e-012	1.07458e-011	0.0513318	1.42413e-014	0.06617	1.38277e-008	0.242072	2.70165	2.99817e-007	3.64918	0.19851	-12.5696	0.19851	4.25603	0	10	4.07716	0	0	0	3.75	0.375	24	18.9736	0.993648	1.10439	0.33099	-0.207913	-0.416389	0.208194	0.208194	0.538625	
1.6	0	-99999	0.134816	0.111639	7.25779e-011	0.00741198	0	8.90452e-012	8.12658e-012	0.0661958	1.89693e-014	0.0449385	1.19129e-008	0.223011	0.608224	6.21533e-008	0.195888	0.134816	-2.14656	0.134816	0.760457	0	1	5.02239	0	0	0	0.25	0.25	25	19.0152	0.950897	0.818424	0.302416	-0.207913	-0.300481	0.15024	0.15024	0.568005	
1.43	0.3	-99999	0.155493	0.106222	8.69172e-011	0.00607306	0	9.35862e-012	9.25992e-012	0.0570041	1.52468e-014	0.0518311	1.24425e-008	0.222888	0.61678	6.50171e-008	0.19161	0.155493	-2.10139	0.155493	0.752294	0	1	5.01744	0	0	0	0.25	0.25	26	18.9933	0.972498	0.932819	0.319034	-0.207913	-0.338107	0.169053	0.169053	0.56581	
1.77246	0.3	-99999	0.152155	0.107155	8.42965e-011	0.00629049	0	9.27717e-012	9.05958e-012	0.058531	1.58682e-014	0.0507183	1.23875e-008	0.222982	0.61525	6.45717e-008	0.192375	0.152155	-2.10948	0.152155	0.753878	0	1	5.01992	0	0	0	0.25	0.25	27	18.9972	0.968702	0.925694	0.316957	-0.207913	-0.332028	0.166013	0.166013	0.566772	
0.643247	0.3375	-99999	0.236365	0.0974528	1.22495e-010	0.00465505	0	1.02008e-011	1.19729e-011	0.047626	1.36594e-014	0.0787882	1.4714e-008	0.260912	0.618046	7.09033e-008	0.190977	0.236365	-2.29524	0.236365	0.84387	0	1	3.93982	0	0	0	0.25	0.25	28	18.9588	1.00992	1.04625	0.330903	-0.207913	-0.485165	0.242582	0.242582	0.504149	
1.1	0.1	1	0.131612	0.113412	6.88699e-011	0.0079516	0	8.76537e-012	7.8338e-012	0.0699055	2.08679e-014	0.0438707	1.1915e-008	0.226281	2.61116	2.65447e-007	3.69442	0.131612	-12.6745	0.131612	4.26871	0	10	4.25794	0	0	0	3.75	0.375	29	19.0225	0.944057	0.721627	0.308659	-0.207913	-0.294953	0.147476	0.147476	0.577013	
0.130053	0.35	-99999	0.286984	0.0480302	8.86444e-010	0.000252768	0	2.06973e-011	4.27024e-011	0.00524711	2.68207e-016	0.0956614	4.71557e-009	0.220964	0.746956	7.42395e-008	0.126522	0.286984	-1.72185	0.286984	0.669611	0	1	0	0	0	0	0.25	0.25	30	18.6468	1.3172	1.01907	-0.00728048	-0.207913	-0.576384	0.288192	0.288192	0.120356	
1.0625	0.9	1	0.203338	0.100683	1.07967e-010	0.00513339	0	9.87353e-012	1.09026e-011	0.050835	1.41708e-014	0.0677793	1.3959e-008	0.244436	2.70165	3.01251e-007	3.64917	0.203338	-12.582	0.203338	4.26179	0	10	3.77389	0	0	0	3.75	0.375	31	18.9717	0.995759	1.16941	0.296879	-0.207913	-0.425025	0.212512	0.212512	0.500196	
1.15083	0.931206	-99999	0.201619	0.100857	1.07227e-010	0.00516018	0	9.85645e-012	1.08467e-011	0.0510118	1.41965e-014	0.0672064	1.3913e-008	0.243594	0.618046	6.88006e-008	0.190977	0.201619	-2.20301	0.201619	0.801544	0	1	4.39016	0	0	0	0.25	0.25	32	18.9723	0.995006	1.18182	0.285485	-0.207913	-0.421869	0.210934	0.210934	0.49038	
1.1	0.775	1	0.196969	0.101331	1.0524e-010	0.00523316	0	9.81039e-012	1.06957e-011	0.0514916	1.42633e-014	0.0656563	1.37845e-008	0.24132	2.70165	2.9935e-007	3.64918	0.196969	-12.5656	0.196969	4.2542	0	10	3.99536	0	0	0	3.92857	0.392857	33	18.9742	0.992972	1.13064	0.310772	-0.207913	-0.413499	0.206749	0.206749	0.519851	
1.09219	0.942092	-99999	0.20523	0.100492	1.0878e-010	0.00510436	0	9.89224e-012	1.0964e-011	0.0506433	1.41434e-014	0.0684101	1.4009e-008	0.245367	0.618046	6.90418e-008	0.190977	0.20523	-2.21238	0.20523	0.805868	0	1	4.28609	0	0	0	0.25	0.25	34	18.9709	0.996581	1.19836	0.281067	-0.207913	-0.428421	0.21421	0.21421	0.482686	
1.08438	0.9	1	0.202812	0.100736	1.07741e-010	0.00514153	0	9.86832e-012	1.08856e-011	0.0508887	1.41786e-014	0.067604	1.3945e-008	0.244178	2.70165	3.01097e-007	3.64917	0.202812	-12.5807	0.202812	4.26116	0	10	3.78591	0	0	0	3.75	0.375	35	18.9719	0.995529	1.16809	0.296745	-0.207913	-0.424069	0.212034	0.212034	0.500539	
1.1	0.8375	1	0.200744	0.100946	1.06853e-010	0.00517372	0	9.84781e-012	1.08184e-011	0.0511009	1.42088e-014	0.0669145	1.38892e-008	0.243164	2.70165	3.00487e-007	3.64918	0.200744	-12.5753	0.200744	4.25869	0	10	3.87017	0	0	0	3.75	0.375	36	18.9727	0.994626	1.1542	0.302424	-0.207913	-0.420328	0.210164	0.210164	0.508088	
1.1	0.86875	1	0.201978	0.10082	1.07383e-010	0.00515448	0	9.86005e-012	1.08585e-011	0.0509741	1.41908e-014	0.067326	1.39226e-008	0.243769	2.70165	3.00852e-007	3.64917	0.201978	-12.5785	0.201978	4.26017	0	10	3.82444	0	0	0	3.75	0.375	37	18.9722	0.995165	1.16163	0.299694	-0.207913	-0.422562	0.211281	0.211281	0.504241	
1.07344	0.875	1	0.202288	0.100789	1.07516e-010	0.00514966	0	9.86313e-012	1.08685e-011	0.0509424	1.41863e-014	0.0674294	1.39309e-008	0.243921	2.70165	3.00943e-007	3.64918	0.202288	-12.5793	0.202288	4.26054	0	10	3.82089	0	0	0	5	0.5	38	18.9721	0.995301	1.16187	0.300317	-0.207913	-0.423128	0.211564	0.211564	0.504581	
1.08231	0.853125	1	0.201331	0.100886	1.07105e-010	0.00516455	0	9.85364e-012	1.08375e-011	0.0510405	1.42003e-014	0.0671104	1.39051e-008	0.243452	2.70165	3.00661e-007	3.64918	0.201331	-12.5769	0.201332	4.25939	0	10	3.85539	0	0	0	5	0.5	39	18.9725	0.994883	1.15668	0.302188	-0.207913	-0.421395	0.210697	0.210697	0.50732	
1	0.7875	1	0.203257	0.100691	1.07932e-010	0.00513465	0	9.87273e-012	1.09e-011	0.0508433	1.41721e-014	0.0677525	1.39569e-008	0.244396	2.70165	3.01228e-007	3.64918	0.203257	-12.5818	0.203258	4.2617	0	10	3.87185	0	0	0	3.75	0.375	40	18.9717	0.995723	1.14814	0.311757	-0.207913	-0.424931	0.212465	0.212465	0.515121	
1.05666	0.80625	1	0.200022	0.101019	1.06544e-010	0.00518502	0	9.84065e-012	1.07949e-011	0.0511754	1.42194e-014	0.066674	1.38694e-008	0.242811	2.70165	3.00271e-007	3.64918	0.200022	-12.5735	0.200022	4.25783	0	10	3.94904	0	0	0	5	0.5	41	18.973	0.99431	1.14208	0.312834	-0.207913	-0.419048	0.209524	0.209524	0.519139	
1.07479	0.826783	1	0.2	0.101021	1.06535e-010	0.00518536	0	9.84044e-012	1.07942e-011	0.0511775	1.42196e-014	0.0666667	1.38688e-008	0.2428	2.70165	3.00265e-007	3.64918	0.2	-12.5734	0.200001	4.25781	0	10	3.90778	0	0	0	5	0.5	42	18.973	0.994301	1.14792	0.306176	-0.207913	-0.418989	0.209494	0.209494	0.51251	
1	0.84375	1	0.204442	0.100571	1.08442e-010	0.00511635	0	9.88448e-012	1.09385e-011	0.0507225	1.41546e-014	0.0681474	1.39882e-008	0.244978	2.70165	3.01573e-007	3.64917	0.204442	-12.5849	0.204443	4.26312	0	10	3.7847	0	0	0	3.75	0.375	43	18.9712	0.99624	1.16439	0.302551	-0.207913	-0.427051	0.213525	0.213525	0.504854	
1.06229	0.857745	1	0.201793	0.100839	1.07303e-010	0.00515737	0	9.85821e-012	1.08524e-011	0.0509932	1.41935e-014	0.0672642	1.39176e-008	0.243678	2.70165	3.00797e-007	3.64918	0.201793	-12.578	0.201793	4.25995	0	10	3.87056	0	0	0	5	0.5	44	18.9723	0.995084	1.15707	0.305733	-0.207913	-0.42224	0.21112	0.21112	0.510441	
1.03125	0.9	1	0.204497	0.100566	1.08465e-010	0.0051155	0	9.88503e-012	1.09403e-011	0.0507169	1.41537e-014	0.0681657	1.39897e-008	0.245005	2.70165	3.01589e-007	3.64917	0.204497	-12.585	0.204497	4.26318	0	10	3.74091	0	0	0	3.92857	0.392857	45	18.9712	0.996264	1.17351	0.296215	-0.207913	-0.42713	0.213564	0.213564	0.498479	
1.05904	0.838429	1	0.201035	0.100916	1.06978e-010	0.00516918	0	9.85069e-012	1.08278e-011	0.0510711	1.42046e-014	0.0670115	1.38971e-008	0.243306	2.70165	3.00573e-007	3.64918	0.201035	-12.5761	0.201035	4.25904	0	10	3.90282	0	0	0	5	0.5	46	18.9726	0.994753	1.15111	0.308459	-0.207913	-0.420872	0.210436	0.210436	0.513852	
1.03183	0.85294	1	0.202804	0.100737	1.07737e-010	0.00514166	0	9.86824e-012	1.08853e-011	0.0508896	1.41787e-014	0.0676014	1.39448e-008	0.244174	2.70165	3.01095e-007	3.64918	0.202804	-12.5807	0.202804	4.26116	0	10	3.85606	0	0	0	5	0.5	47	18.9719	0.995526	1.15823	0.307126	-0.207913	-0.424083	0.212041	0.212041	0.510913	
1.04841	0.878942	1	0.203184	0.100698	1.07901e-010	0.00513577	0	9.87201e-012	1.08976e-011	0.0508507	1.41731e-014	0.067728	1.39549e-008	0.24436	2.70165	3.01206e-007	3.64917	0.203184	-12.5816	0.203184	4.26161	0	10	3.79326	0	0	0	5	0.5	48	18.9717	0.995692	1.16576	0.299332	-0.207913	-0.424753	0.212376	0.212376	0.502785	
1.1	0.80625	1	0.199271	0.101096	1.06223e-010	0.0051968	0	9.83321e-012	1.07705e-011	0.0512528	1.42302e-014	0.0664236	1.38488e-008	0.242444	2.70165	3.00046e-007	3.64918	0.199271	-12.5715	0.199271	4.25694	0	10	3.91981	0	0	0	3.75	0.375	49	18.9733	0.993982	1.14513	0.305718	-0.207913	-0.417663	0.208831	0.208831	0.512716	
1.0628	0.769093	1	0.196989	0.101329	1.05249e-010	0.00523285	0	9.81059e-012	1.06963e-011	0.0514895	1.42631e-014	0.0656631	1.37851e-008	0.24133	2.70165	2.99356e-007	3.64918	0.196989	-12.5657	0.19699	4.25422	0	10	4.04803	0	0	0	5	0.5	50	18.9742	0.992981	1.12219	0.319769	-0.207913	-0.413565	0.206782	0.206782	0.528815	
1	0.871875	1	0.204886	0.100527	1.08633e-010	0.00510953	0	9.88888e-012	1.09529e-011	0.0506774	1.4148e-014	0.0682951	1.39999e-008	0.245196	2.70165	3.01701e-007	3.64917	0.204886	-12.5861	0.204886	4.26365	0	10	3.75004	0	0	0	3.92857	0.392857	51	18.971	0.996433	1.1706	0.298904	-0.207913	-0.427844	0.213922	0.213921	0.500811	
1.03393	0.82411	1	0.201984	0.10082	1.07385e-010	0.0051544	0	9.8601e-012	1.08586e-011	0.0509736	1.41908e-014	0.0673279	1.39228e-008	0.243772	2.70165	3.00854e-007	3.64918	0.201984	-12.5785	0.201984	4.26017	0	10	3.90041	0	0	0	5	0.5	52	18.9722	0.995168	1.14922	0.311388	-0.207913	-0.422609	0.211304	0.211304	0.515912	
1.07833	0.805385	1	0.199198	0.101103	1.06192e-010	0.00519795	0	9.83249e-012	1.07682e-011	0.0512604	1.42313e-014	0.0663994	1.38468e-008	0.242408	2.70165	3.00025e-007	3.64918	0.199198	-12.5714	0.199199	4.25685	0	10	3.9351	0	0	0	5	0.5	53	18.9733	0.99395	1.14286	0.308057	-0.207913	-0.417538	0.208769	0.208769	0.515117	
1.06681	0.788844	1	0.198561	0.101168	1.05919e-010	0.005208	0	9.82617e-012	1.07474e-011	0.0513264	1.42405e-014	0.0661868	1.38291e-008	0.242097	2.70165	2.99833e-007	3.64918	0.198561	-12.5697	0.198561	4.25609	0	10	3.9924	0	0	0	5	0.5	54	18.9736	0.99367	1.13384	0.315317	-0.207913	-0.416402	0.208201	0.208201	0.522945	
1.08977	0.790625	1	0.198109	0.101214	1.05727e-010	0.00521511	0	9.8217e-012	1.07328e-011	0.0513731	1.4247e-014	0.0660365	1.38165e-008	0.241876	2.70165	2.99696e-007	3.64918	0.198109	-12.5685	0.19811	4.25555	0	10	3.96493	0	0	0	5	0.5	55	18.9737	0.993473	1.1368	0.309462	-0.207913	-0.415566	0.207783	0.207783	0.517508	
1.03891	0.784227	1	0.199996	0.101022	1.06533e-010	0.00518543	0	9.8404e-012	1.07941e-011	0.0511781	1.42198e-014	0.0666654	1.38687e-008	0.242798	2.70165	3.00264e-007	3.64918	0.199996	-12.5734	0.199996	4.2578	0	10	3.9806	0	0	0	5	0.5	56	18.973	0.994299	1.13436	0.318213	-0.207913	-0.419022	0.209511	0.20951	0.524531	
1.08112	0.773803	1	0.196064	0.101424	1.04855e-010	0.00524755	0	9.80142e-012	1.06663e-011	0.0515859	1.42763e-014	0.0653547	1.37589e-008	0.240879	2.70165	2.99073e-007	3.64918	0.196064	-12.5633	0.196064	4.25312	0	10	4.04168	0	0	0	5	0.5	57	18.9746	0.992575	1.12189	0.315826	-0.207913	-0.411873	0.205936	0.205936	0.525719	
1.1	0.7125	1	0.193193	0.101719	1.03635e-010	0.00529352	0	9.77296e-012	1.05729e-011	0.0518868	1.43168e-014	0.0643977	1.36762e-008	0.239482	2.70165	2.98183e-007	3.64918	0.193193	-12.556	0.193193	4.24972	0	10	4.10819	0	0	0	3.75	0.375	58	18.9757	0.991312	1.10571	0.319113	-0.207913	-0.406672	0.203336	0.203336	0.531606	
1.1	0.74375	1	0.195103	0.101522	1.04446e-010	0.00526287	0	9.7919e-012	1.0635e-011	0.0516863	1.42899e-014	0.0650344	1.37315e-008	0.240411	2.70165	2.98777e-007	3.64918	0.195103	-12.5608	0.195104	4.25198	0	10	4.05564	0	0	0	3.57143	0.357143	59	18.975	0.992153	1.11833	0.315037	-0.207913	-0.410126	0.205062	0.205062	0.525803	
1.07735	0.750481	1	0.194695	0.101564	1.04272e-010	0.00526941	0	9.78784e-012	1.06217e-011	0.0517292	1.42957e-014	0.0648981	1.37197e-008	0.240212	2.70165	2.98651e-007	3.64918	0.194695	-12.5598	0.194695	4.2515	0	10	4.08599	0	0	0	5	0.5	60	18.9751	0.991973	1.11217	0.319573	-0.207913	-0.409399	0.204699	0.204699	0.530702	
1.1	0.68125	1	0.191373	0.101907	1.02864e-010	0.00532294	0	9.75492e-012	1.05136e-011	0.0520789	1.43422e-014	0.0637911	1.36227e-008	0.2386	2.70165	2.9761e-007	3.64918	0.191373	-12.5513	0.191374	4.24757	0	10	4.15647	0	0	0	3.75	0.375	61	18.9765	0.99051	1.09329	0.322932	-0.207913	-0.403383	0.201691	0.201691	0.53707	
1.08303	0.728125	1	0.193681	0.101669	1.03842e-010	0.00528568	0	9.7778e-012	1.05887e-011	0.0518355	1.431e-014	0.0645603	1.36904e-008	0.239719	2.70165	2.98336e-007	3.64918	0.193681	-12.5572	0.193681	4.2503	0	10	4.11045	0	0	0	5	0.5	62	18.9755	0.991527	1.10586	0.321141	-0.207913	-0.407565	0.203782	0.203782	0.533187	
1	0.73125	1	0.201028	0.100917	1.06975e-010	0.0051693	0	9.85063e-012	1.08276e-011	0.0510718	1.42048e-014	0.0670094	1.38969e-008	0.243304	2.70165	3.00571e-007	3.64918	0.201028	-12.5761	0.201029	4.25903	0	10	3.98238	0	0	0	3.75	0.375	63	18.9726	0.99475	1.12555	0.322604	-0.207913	-0.420925	0.210462	0.210462	0.527971	
1.05667	0.682477	1	0.193029	0.101736	1.03565e-010	0.00529617	0	9.77133e-012	1.05675e-011	0.0519042	1.43192e-014	0.0643431	1.36714e-008	0.239403	2.70165	2.98132e-007	3.64918	0.193029	-12.5556	0.19303	4.24953	0	10	4.17391	0	0	0	5	0.5	64	18.9758	0.99124	1.08989	0.33176	-0.207913	-0.406427	0.203213	0.203213	0.544375	
1.06606	0.735712	1	0.195003	0.101533	1.04403e-010	0.00526449	0	9.79089e-012	1.06317e-011	0.0516969	1.42914e-014	0.0650009	1.37286e-008	0.240362	2.70165	2.98746e-007	3.64918	0.195003	-12.5606	0.195003	4.25186	0	10	4.10417	0	0	0	5	0.5	65	18.975	0.992108	1.10885	0.323909	-0.207913	-0.409975	0.204987	0.204987	0.534751	
1.0269	0.689646	1	0.196069	0.101423	1.04856e-010	0.00524748	0	9.80146e-012	1.06664e-011	0.0515856	1.42763e-014	0.0653563	1.37591e-008	0.240882	2.70165	2.99074e-007	3.64918	0.196069	-12.5633	0.196069	4.25313	0	10	4.13119	0	0	0	5	0.5	66	18.9746	0.992577	1.09627	0.33324	-0.207913	-0.41196	0.20598	0.20598	0.543089	
1.06767	0.716546	1	0.192981	0.101741	1.03545e-010	0.00529695	0	9.77085e-012	1.0566e-011	0.0519092	1.43198e-014	0.0643269	1.367e-008	0.239379	2.70165	2.98117e-007	3.64918	0.192981	-12.5554	0.192981	4.24947	0	10	4.14783	0	0	0	5	0.5	67	18.9758	0.991219	1.09707	0.326347	-0.207913	-0.406315	0.203157	0.203157	0.539019	
1.055	0.701829	1	0.193927	0.101643	1.03946e-010	0.00528173	0	9.78023e-012	1.05967e-011	0.0518097	1.43066e-014	0.0646423	1.36976e-008	0.239839	2.70165	2.98412e-007	3.64918	0.193927	-12.5578	0.193927	4.25059	0	10	4.15098	0	0	0	5	0.5	68	18.9754	0.991635	1.09597	0.329939	-0.207913	-0.408049	0.204024	0.204024	0.541744	
