x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.298	1	-99999	0.299113	0.000707242	0.209486	3.35343e-027	0	1.40559e-009	0.000148597	4.72754e-024	0	7.87468e-007	0.0298252	1.75967e-032	0.999925	7.49847e-005	9.42145e-019	0.299113	0.299336	0.299188	7.87468e-007	0	1	0	0	0	0	0.25	0.25	10	16.8216	3.14915	2	-0.116715	-0.207913	-0.598226	0.299113	0.299113	7.79096e-007	
0.402	1	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	11	16.8216	3.14915	2	-0.116716	-0.207913	-0.598226	0.299113	0.299113	-2.73436e-010	
2.1	0.402	-99999	0.299111	0.000706207	0.208277	5.85479e-024	0	1.40765e-009	0.000147523	8.26596e-021	0	0.00134328	0.0288854	5.42705e-026	0.999926	7.42249e-005	1.65215e-015	0.299111	0.295303	0.299185	0.00134328	0	1	0	0	0	0	0.25	0.25	12	16.8136	3.14978	2.00434	-0.115382	-0.207913	-0.598222	0.299111	0.299111	0.00133497	
2.1	0.198	-99999	0.299098	0.0918793	1.5201e-010	0.00390117	0	1.08196e-011	1.4008e-011	0.0423342	1.2627e-014	0.0996972	1.56036e-008	0.293526	0.618047	7.37378e-008	0.190977	0.299098	-2.47281	0.299092	0.923962	0	1	0.133922	0	0	0	0.25	0.25	13	19.0074	1.0355	1.00017	0.465667	-0.208001	-0.598195	0.299097	0.299091	0.582594	
1.25	1	-99999	0.299113	0.000707135	0.209358	6.11933e-025	0	1.40581e-009	0.000148484	8.62811e-022	0	0.000143347	0.0297254	5.8666e-028	0.999922	7.49045e-005	1.72e-016	0.299113	0.298908	0.299188	0.000143347	0	0.999997	0	0	0	0	0.25	0.250001	14	16.8225	3.14921	2.04696	-0.116261	-0.207757	-0.598228	0.299114	0.299114	0.000141844	
0.825	1	-99999	0.299113	0.00070717	0.209399	4.15312e-025	0	1.40574e-009	0.00014852	5.8555e-022	0	9.7364e-005	0.0297576	2.70119e-028	0.999925	7.49305e-005	1.16717e-016	0.299113	0.299046	0.299188	9.7364e-005	0	1	0	0	0	0	0.25	0.25	15	16.8217	3.14919	1.99937	-0.11664	-0.207924	-0.598225	0.299113	0.299113	9.73798e-005	
0.269386	0.35	-99999	0.299113	0.000707243	0.209487	1.69897e-027	0	1.40559e-009	0.000148597	2.39515e-024	0	3.98963e-007	0.0298255	4.51671e-033	0.999925	7.49849e-005	4.77325e-019	0.299113	0.299337	0.299188	3.98963e-007	0	1	0	0	0	0	0.25	0.25	16	16.8213	3.14915	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	3.98895e-007	
1.1	0.4	1	0.29911	0.0918784	1.52016e-010	0.00390106	0	1.08197e-011	1.40084e-011	0.0423334	1.26269e-014	0.099702	1.56039e-008	0.293532	2.70164	3.2233e-007	3.64918	0.29911	-12.8474	0.299106	4.38218	0	10	2.80757	0	0	0	3.75	0.375	17	19.0634	1.0355	0.989834	0.587473	-0.20791	-0.59822	0.29911	0.299106	0.704201	
1	0.45	1	0.299111	0.00792798	1.11151e-007	1.8002e-007	0	1.25391e-010	8.83814e-010	2.26398e-005	1.63658e-020	0.0997033	1.3957e-010	0.203395	6.73845	3.77662e-007	1.63065	0.299111	-6.1124	0.29911	2.13717	0	9.99976	0	0	0	0	4	0.40001	18	18.0509	2.09955	0.998786	0.348582	-0.206582	-0.598237	0.299119	0.299117	0.462642	
1.0375	1	-99999	0.299116	0.000707241	0.209489	0	0	1.40559e-009	0.000148599	0	0	0	0.029826	0	0.99993	7.49858e-005	0	0.299116	0.299341	0.299191	0	0	1	0	0	0	0	0.25	0.249999	19	17.4647	3.14915	2.02164	-0.117254	-0.207812	-0.598229	0.299114	0.299114	-0.000743408	
0.35	0.730614	-99999	0.299026	4.18465e-005	0.157838	3.82283e-017	0	2.37558e-008	6.62454e-006	9.10836e-013	2.86711e-034	0.0470603	6.70892e-015	0.0152229	0.999871	1.17024e-008	5.18448e-005	0.299026	0.066351	0.299025	0.077558	0	0.999975	0	0	0	0	0.25	0.250006	20	15.6638	4.37706	1.87838	-0.0364578	-0.206492	-0.598069	0.299035	0.299034	0.0774966	
1	0.225	1	0.299104	0.0446885	1.08498e-009	0.000191708	0	2.2245e-011	4.86301e-011	0.00427718	1.91105e-016	0.0997001	4.204e-009	0.226312	3.8078	3.73104e-007	3.09602	0.299104	-10.6594	0.299101	3.65282	0	9.99984	0	0	0	0	3.75	0.375006	21	18.6604	1.34852	0.999613	0.409106	-0.206971	-0.598218	0.299109	0.299106	0.523952	
1.1	0.2	1	0.299093	0.0935076	1.44736e-010	0.00421261	0	1.06312e-011	1.35741e-011	0.0449178	1.4111e-014	0.0996955	1.6056e-008	0.297388	2.67428	3.20235e-007	3.66286	0.299093	-12.9203	0.299087	4.40646	0	10	4.12648	0	0	0	3.75	0.375	22	18.989	1.02787	0.997597	0.62807	-0.207912	-0.598187	0.299094	0.299087	0.744824	
1.1	0.65	1	0.299112	4.97104e-005	0.0836354	1.96919e-016	0	1.99977e-008	4.16988e-006	3.94962e-012	1.04275e-032	0.0718212	5.58573e-015	0.101858	9.96833	1.03633e-007	0.0158339	0.299112	-0.575025	0.299103	0.291371	0	10	0	0	0	0	3.92857	0.392857	23	15.7459	4.30227	0.976172	0.157918	-0.207919	-0.598223	0.299112	0.299103	0.274675	
1	0.675	1	0.299112	5.01945e-005	0.081441	2.07258e-016	0	1.98048e-008	4.10002e-006	4.11689e-012	1.13885e-032	0.0725555	5.68236e-015	0.104416	9.96751	1.03883e-007	0.0161852	0.299112	-0.593609	0.299112	0.297573	0	9.99988	0	0	0	0	3.75	0.375004	24	15.8203	4.29806	0.998043	0.164993	-0.207286	-0.598232	0.299116	0.299115	0.280459	
1.6	0	-99999	0.299065	0.102316	1.12396e-010	0.00627475	0	9.7159e-012	1.15341e-011	0.0611456	2.52625e-014	0.0996863	1.84985e-008	0.321095	0.591931	7.21111e-008	0.204034	0.299065	-2.74094	0.299059	1.01333	0	1	5.91457	0	0	0	0.25	0.25	25	19.0514	0.988769	0.992689	0.700143	-0.207906	-0.598132	0.299066	0.29906	0.816911	
1.43	0.3	-99999	0.299107	0.000684967	0.192866	1.14545e-022	0	1.4513e-009	0.000132499	1.66733e-019	0	0.0184682	0.0169003	2.65213e-023	0.999937	6.27164e-005	3.54251e-014	0.299107	0.243881	0.299166	0.0184682	0	1	0	0	0	0	0.25	0.25	26	16.8503	3.16304	1.09278	-0.0983889	-0.207912	-0.598214	0.299107	0.299104	0.0183408	
1.77246	0.3	-99999	0.299103	0.000693681	0.197688	7.17605e-023	0	1.43307e-009	0.000137539	1.03143e-019	0	0.013106	0.0206526	9.40782e-024	0.999933	6.67691e-005	2.13671e-014	0.299103	0.259981	0.299168	0.013106	0	1	0	0	0	0	0.25	0.25	27	16.8508	3.15755	1.26033	-0.103706	-0.20792	-0.598205	0.299103	0.299102	0.0130373	
0.643247	0.3375	-99999	0.299113	0.00070724	0.209484	1.38447e-026	0	1.4056e-009	0.000148595	1.95177e-023	0	3.25093e-006	0.0298235	2.99934e-031	0.999925	7.49833e-005	3.88968e-018	0.299113	0.299328	0.299188	3.25093e-006	0	1	0	0	0	0	0.25	0.25	28	16.821	3.14915	1	-0.116712	-0.207913	-0.598226	0.299113	0.299113	3.25231e-006	
1.1	0.1	1	0.299025	0.0924625	1.49343e-010	0.00401013	0	1.07513e-011	1.38495e-011	0.043242	1.31374e-014	0.0996722	1.57631e-008	0.294841	2.69189	3.21576e-007	3.65405	0.299025	-12.873	0.299017	4.39066	0	10	4.03199	0	0	0	3.75	0.375	29	18.9118	1.03275	0.999764	0.620349	-0.207913	-0.598053	0.299027	0.299019	0.737173	
0.130053	0.35	-99999	0.299113	0.000707243	0.209487	1.0609e-029	0	1.40559e-009	0.000148598	1.49561e-026	0	2.49128e-009	0.0298257	1.76115e-037	0.999925	7.49851e-005	2.98058e-021	0.299113	0.299338	0.299188	2.49128e-009	0	1	0	0	0	0	0.25	0.25	30	16.8216	3.14915	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	2.48312e-009	
1.0625	0.9	1	0.299112	0.000664839	0.185479	2.09619e-022	0	1.49524e-009	0.000123679	3.14361e-019	0	0.0266798	0.0111553	1.12753e-022	9.99936	0.000551519	7.08969e-012	0.299112	0.220716	0.299659	0.0266798	0	9.99991	0	0	0	0	3.75	0.375003	31	16.842	3.176	0.966793	-0.0891728	-0.207434	-0.598228	0.299114	0.299113	0.0265887	
1.15083	0.931206	-99999	0.299102	0.000701037	0.20316	3.39699e-023	0	1.41803e-009	0.000142845	4.83133e-020	0	0.00702387	0.0249092	1.93757e-024	0.999925	7.08229e-005	9.79952e-015	0.299102	0.278243	0.299173	0.00702387	0	0.999996	0	0	0	0	0.25	0.250001	32	16.8459	3.15297	1.64229	-0.109216	-0.207673	-0.598207	0.299103	0.299104	0.00702942	
1.1	0.775	1	0.299112	4.17339e-005	0.155636	4.09557e-017	0	2.38198e-008	6.51455e-006	9.7845e-013	3.51406e-034	0.0478191	6.26113e-015	0.017853	9.98881	1.1435e-007	0.00558821	0.299112	0.0317361	0.2991	0.0891134	0	9.99998	0	0	0	0	3.92857	0.392858	33	15.6498	4.37822	0.969394	-0.0333902	-0.207827	-0.598224	0.299112	0.299104	0.0831799	
1.09219	0.942092	-99999	0.2991	0.000699711	0.202042	4.09461e-023	0	1.42072e-009	0.000141791	5.83456e-020	0	0.00826452	0.0240407	2.85807e-024	0.999925	7.00342e-005	1.18793e-014	0.2991	0.274517	0.29917	0.00826452	0	0.999995	0	0	0	0	0.25	0.250001	34	16.8505	3.1538	1.52964	-0.107891	-0.207631	-0.598203	0.299102	0.299102	0.0082716	
1.08438	0.9	1	0.29911	0.000669777	0.186951	1.86541e-022	0	1.48422e-009	0.000125587	2.77689e-019	0	0.0250428	0.0123004	8.41603e-023	9.99935	0.000568375	6.17064e-012	0.29911	0.225676	0.299675	0.0250428	0	9.99992	0	0	0	0	3.75	0.375003	35	16.8442	3.17278	0.987646	-0.0908655	-0.207464	-0.598226	0.299113	0.299111	0.0249573	
1.1	0.8375	1	0.299112	0.000546255	0.17273	8.71461e-022	0	1.81984e-009	9.46346e-005	1.59062e-018	0	0.0408261	0.00126326	9.38278e-021	9.99966	0.000284895	5.31414e-011	0.299112	0.177432	0.299378	0.0408261	0	9.99995	0	0	0	0	3.75	0.375002	36	16.7615	3.26132	0.966695	-0.075535	-0.207637	-0.598226	0.299113	0.299108	0.0406429	
1.1	0.86875	1	0.299112	0.000635139	0.179339	3.49564e-022	0	1.56516e-009	0.000114243	5.48747e-019	0	0.0334987	0.00638475	4.51962e-022	9.99947	0.000464945	1.35605e-011	0.299112	0.199987	0.299569	0.0334987	0	9.99993	0	0	0	0	3.75	0.375003	37	16.8255	3.19585	0.965374	-0.0826253	-0.207544	-0.598227	0.299114	0.29911	0.0333603	
1.07344	0.875	1	0.299112	0.000508097	0.171873	1.20908e-021	0	1.95651e-009	8.75872e-005	2.37259e-018	0	0.0417703	0.000603282	3.22358e-020	9.99971	0.000228128	9.16204e-011	0.299112	0.174394	0.29931	0.0417703	0	9.99994	0	0	0	0	5	0.500003	38	16.7334	3.29277	0.960492	-0.0745092	-0.207594	-0.598228	0.299114	0.29911	0.041581	
1.08231	0.853125	1	0.299112	4.51894e-005	0.168763	2.12301e-017	0	2.19984e-008	7.6489e-006	4.68415e-013	3.86103e-035	0.0434441	1.76859e-014	0.0025387	9.99539	1.57518e-007	0.00228477	0.299112	0.146666	0.299103	0.0508062	0	9.99996	0	0	0	0	5	0.500002	39	15.6824	4.34368	0.964027	-0.0681031	-0.207691	-0.598226	0.299113	0.299107	0.0481865	
1	0.7875	1	0.299113	4.25511e-005	0.133591	6.9142e-017	0	2.33624e-008	5.70129e-006	1.62011e-012	1.34298e-033	0.0551718	4.80699e-015	0.0435704	9.98209	1.03962e-007	0.00888904	0.299113	-0.154494	0.299112	0.151202	0	9.99987	0	0	0	0	3.75	0.375005	40	15.714	4.3698	0.996065	0.0266677	-0.207217	-0.598233	0.299116	0.299116	0.141994	
1.05666	0.80625	1	0.299112	4.61242e-005	0.103204	1.28558e-016	0	2.15526e-008	4.77432e-006	2.77897e-012	4.8305e-033	0.065299	4.96376e-015	0.0790251	9.97409	1.02212e-007	0.0129556	0.299112	-0.40982	0.299106	0.236305	0	10	0	0	0	0	5	0.5	41	15.7238	4.33479	0.980356	0.10447	-0.207915	-0.598224	0.299112	0.299105	0.221212	
1.07479	0.826783	1	0.299112	4.17788e-005	0.156754	3.96018e-017	0	2.37942e-008	6.56842e-006	9.4509e-013	3.18606e-034	0.0474459	6.46624e-015	0.0165492	9.98922	1.15548e-007	0.00538651	0.299112	0.0412791	0.299098	0.0859309	0	9.99999	0	0	0	0	5	0.5	42	15.6537	4.37776	0.966727	-0.0367683	-0.207878	-0.598224	0.299112	0.299103	0.0799079	
1	0.84375	1	0.299113	4.20028e-005	0.159855	3.57579e-017	0	2.36673e-008	6.73429e-006	8.48804e-013	2.34123e-034	0.0464164	7.23438e-015	0.0129274	9.9903	1.19753e-007	0.00478737	0.299113	0.067933	0.299112	0.0770587	0	9.99988	0	0	0	0	3.75	0.375005	43	15.6782	4.37544	0.98981	-0.0433386	-0.207258	-0.598233	0.299116	0.299115	0.0720671	
1.06229	0.857745	1	0.299112	4.22548e-005	0.16188	3.31228e-017	0	2.35262e-008	6.86051e-006	7.81565e-013	1.83987e-034	0.0457314	7.97576e-015	0.0105742	9.99131	1.23478e-007	0.00435654	0.299112	0.0853123	0.299082	0.0712363	0	10	0	0	0	0	5	0.499999	44	15.6651	4.37284	0.971829	-0.0509572	-0.208031	-0.598223	0.299112	0.299086	0.0660719	
1.03125	0.9	1	0.299113	0.000669099	0.18674	1.89712e-022	0	1.48572e-009	0.000125318	2.82695e-019	0	0.0252797	0.0121353	8.77534e-023	9.99934	0.00056601	6.2946e-012	0.299113	0.224964	0.299676	0.0252797	0	9.9999	0	0	0	0	3.92857	0.392861	45	16.8436	3.17322	0.948229	-0.0904342	-0.207371	-0.598231	0.299116	0.299115	0.0251983	
1.05904	0.838429	1	0.299112	4.16848e-005	0.153306	4.37547e-017	0	2.38479e-008	6.40949e-006	1.04655e-012	4.24069e-034	0.0485978	5.91411e-015	0.0205695	9.98802	1.12232e-007	0.00599029	0.299112	0.0119127	0.299106	0.0957272	0	10	0	0	0	0	5	0.5	46	15.6679	4.37874	0.975394	-0.028701	-0.207912	-0.598224	0.299112	0.299104	0.0880383	
1.03183	0.85294	1	0.299113	4.16993e-005	0.154295	4.25688e-017	0	2.38396e-008	6.45308e-006	1.01783e-012	3.92487e-034	0.0482688	6.05034e-015	0.0194155	9.98838	1.13078e-007	0.00582225	0.299113	0.0203332	0.299108	0.092922	0	10	0	0	0	0	5	0.499999	47	15.6741	4.37858	0.982804	-0.0307246	-0.208026	-0.598224	0.299112	0.299104	0.0862437	
1.04841	0.878942	1	0.299112	4.98303e-005	0.170523	1.37315e-017	0	1.99496e-008	8.52239e-006	2.7475e-013	7.13961e-036	0.0428587	4.84966e-014	0.000485832	9.99773	2.13456e-007	0.00110266	0.299112	0.164299	0.299108	0.044933	0	9.99993	0	0	0	0	5	0.500003	48	15.7283	4.30122	0.965021	-0.0723932	-0.207537	-0.598229	0.299114	0.299112	0.0435776	
1.1	0.80625	1	0.299112	4.33026e-005	0.165974	2.7036e-017	0	2.29569e-008	7.20843e-006	6.22504e-013	9.30092e-035	0.0443734	1.09823e-014	0.00579123	9.99336	1.36282e-007	0.00330539	0.299112	0.121298	0.299102	0.0592612	0	9.99997	0	0	0	0	3.75	0.375001	49	15.6627	4.3622	0.96772	-0.0607039	-0.20773	-0.598225	0.299113	0.299106	0.055665	
1.0628	0.769093	1	0.299112	0.0108704	4.7843e-008	6.38649e-007	0	9.14495e-011	5.21616e-010	5.85774e-005	8.89884e-020	0.0997025	2.61429e-010	0.204904	6.20019	3.85574e-007	1.8999	0.299112	-6.92932	0.299108	2.40947	0	10	0	0	0	0	5	0.5	50	18.1013	1.96247	0.982305	0.353799	-0.207906	-0.598224	0.299112	0.299107	0.470517	
1	0.871875	1	0.299113	0.000558297	0.173142	7.84201e-022	0	1.78058e-009	9.69513e-005	1.40048e-018	0	0.0403736	0.00158231	6.38162e-021	9.99958	0.000304876	4.47917e-011	0.299113	0.178887	0.299412	0.0403736	0	9.99988	0	0	0	0	3.92857	0.392862	51	16.7801	3.25185	0.982019	-0.0751595	-0.207265	-0.598233	0.299117	0.299116	0.0402589	
1.03393	0.82411	1	0.299112	4.3008e-005	0.128358	7.70493e-017	0	2.31142e-008	5.53678e-006	1.78622e-012	1.71099e-033	0.0569158	4.74447e-015	0.0496758	9.98082	1.03129e-007	0.00959075	0.299112	-0.198466	0.299111	0.165858	0	10	0	0	0	0	5	0.5	52	15.705	4.36517	0.987775	0.0377215	-0.20793	-0.598224	0.299112	0.299111	0.154478	
1.07833	0.805385	1	0.299112	4.17186e-005	0.148695	4.93067e-017	0	2.38285e-008	6.22175e-006	1.17839e-012	5.86687e-034	0.0501323	5.44031e-015	0.0259518	9.98654	1.09105e-007	0.00673198	0.299112	-0.0272328	0.299098	0.108768	0	10	0	0	0	0	5	0.5	53	15.655	4.37838	0.968332	-0.0153921	-0.207909	-0.598224	0.299112	0.299102	0.101347	
1.06681	0.788844	1	0.299112	0.000322683	0.000568783	4.88575e-013	0	3.08072e-009	1.84081e-007	1.50963e-009	6.10028e-028	0.0995126	2.33364e-013	0.198907	9.72651	1.88095e-007	0.136746	0.299112	-1.60312	0.299107	0.634073	0	10	0	0	0	0	5	0.5	54	16.5654	3.48994	0.980089	0.311324	-0.20792	-0.598224	0.299112	0.299106	0.428076	
1.08977	0.790625	1	0.299112	4.18023e-005	0.145921	5.27112e-017	0	2.37808e-008	6.11792e-006	1.25723e-012	6.9781e-034	0.0510575	5.24555e-015	0.0291876	9.98568	1.07706e-007	0.00715245	0.299112	-0.0506796	0.2991	0.116585	0	9.99999	0	0	0	0	5	0.500001	55	15.6541	4.37751	0.969384	-0.00767526	-0.207855	-0.598224	0.299112	0.299103	0.108952	
1.03891	0.784227	1	0.299112	0.00940702	7.03945e-008	3.57507e-007	0	1.05676e-010	6.64166e-010	3.78919e-005	4.09541e-020	0.0997035	1.96141e-010	0.204151	6.44904	3.82414e-007	1.77548	0.299112	-6.55146	0.299111	2.28352	0	10	0	0	0	0	5	0.5	56	18.0528	2.02526	0.989954	0.337454	-0.207906	-0.598224	0.299112	0.299111	0.454164	
1.08112	0.773803	1	0.299112	4.72909e-005	0.0960948	1.49338e-016	0	2.10209e-008	4.55788e-006	3.14852e-012	6.37989e-033	0.0676676	5.14405e-015	0.0873209	9.97209	1.02556e-007	0.0139575	0.299112	-0.469718	0.299102	0.256267	0	10	0	0	0	0	5	0.5	57	15.7203	4.32394	0.973863	0.124822	-0.207914	-0.598223	0.299112	0.299103	0.241569	
1.1	0.7125	1	0.299112	4.35158e-005	0.123283	8.54323e-017	0	2.28445e-008	5.38069e-006	1.95744e-012	2.13745e-033	0.058604	4.72735e-015	0.0555987	9.97947	1.02588e-007	0.0102635	0.299112	-0.241115	0.299101	0.180065	0	10	0	0	0	0	3.75	0.375	58	15.677	4.36007	0.972442	0.0525536	-0.207907	-0.598223	0.299112	0.299102	0.169288	
1.1	0.74375	1	0.299112	4.20418e-005	0.140914	5.90805e-017	0	2.36454e-008	5.94183e-006	1.40112e-012	9.27411e-034	0.0527268	5.00158e-015	0.0350294	9.98423	1.05793e-007	0.0078782	0.299112	-0.0929143	0.2991	0.130664	0	9.99999	0	0	0	0	3.57143	0.357143	59	15.6572	4.37503	0.970218	0.00569584	-0.207867	-0.598224	0.299112	0.299103	0.122347	
1.07735	0.750481	1	0.299112	5.21333e-005	0.0734473	2.51726e-016	0	1.90683e-008	3.8404e-006	4.81424e-012	1.5813e-032	0.0752174	6.08851e-015	0.113746	9.96493	1.0494e-007	0.017536	0.299112	-0.661646	0.299104	0.320244	0	10	0	0	0	0	5	0.5	60	15.7687	4.2816	0.975907	0.184837	-0.207936	-0.598223	0.299112	0.299103	0.301628	
1.1	0.68125	1	0.299112	4.61672e-005	0.102925	1.29304e-016	0	2.15325e-008	4.76586e-006	2.7925e-012	4.88359e-033	0.0653906	4.96975e-015	0.0793512	9.97401	1.0222e-007	0.0129942	0.299112	-0.412179	0.299102	0.237087	0	10	0	0	0	0	3.75	0.375	61	15.7084	4.33438	0.974318	0.106412	-0.207921	-0.598223	0.299112	0.299102	0.223174	
1.08303	0.728125	1	0.299112	5.19174e-005	0.0742793	2.46523e-016	0	1.91476e-008	3.86782e-006	4.73434e-012	1.52723e-032	0.0749401	6.04175e-015	0.112775	9.96522	1.04818e-007	0.0173897	0.299112	-0.65455	0.299104	0.317879	0	10	0	0	0	0	5	0.5	62	15.7671	4.2834	0.975948	0.182108	-0.207921	-0.598223	0.299112	0.299103	0.298867	
1	0.73125	1	0.299113	4.57971e-005	0.105362	1.22942e-016	0	2.17065e-008	4.8396e-006	2.67655e-012	4.43757e-033	0.0645816	4.91889e-015	0.0765055	9.97455	1.02149e-007	0.0126583	0.299113	-0.391642	0.299112	0.230251	0	9.99986	0	0	0	0	3.75	0.375005	63	15.7679	4.33788	0.997649	0.101927	-0.207171	-0.598233	0.299117	0.299116	0.217162	
1.05667	0.682477	1	0.299112	0.0918782	1.52017e-010	0.00390104	0	1.08197e-011	1.40085e-011	0.0423332	1.26269e-014	0.099703	1.56039e-008	0.293533	2.70164	3.2233e-007	3.64918	0.299112	-12.8474	0.299109	4.38218	0	9.99999	0.541171	0	0	0	5	0.5	64	19.0637	1.0355	0.988035	0.559216	-0.20788	-0.598224	0.299112	0.299109	0.675879	
1.06606	0.735712	1	0.299112	0.020786	8.4573e-009	8.64826e-006	0	4.78253e-011	1.76314e-010	0.000414832	2.92181e-018	0.0997025	9.43687e-010	0.21023	5.07302	3.899e-007	2.46349	0.299112	-8.65312	0.299108	2.98407	0	10	0	0	0	0	5	0.5	65	18.3885	1.68094	0.982613	0.363253	-0.207904	-0.598224	0.299112	0.299107	0.479968	
1.0269	0.689646	1	0.299112	0.0416198	1.31402e-009	0.00014345	0	2.38851e-011	5.48515e-011	0.00343648	1.28889e-016	0.0997036	3.66642e-009	0.22387	3.92038	3.75816e-007	3.03984	0.299112	-10.4735	0.299111	3.59086	0	10.0001	0	0	0	0	5	0.499997	66	18.734	1.37941	0.995095	0.415459	-0.208217	-0.598221	0.299111	0.299109	0.532794	
1.06767	0.716546	1	0.299112	0.0227089	6.67398e-009	1.23527e-005	0	4.37755e-011	1.52008e-010	0.00054235	4.71628e-018	0.0997024	1.12345e-009	0.211325	4.92127	3.89221e-007	2.53936	0.299112	-8.88771	0.299108	3.06227	0	10	0	0	0	0	5	0.5	67	18.4261	1.64252	0.981484	0.372983	-0.207919	-0.598223	0.299112	0.299106	0.489731	
