x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
0.402	1	-99999	4.30575e-009	0.231796	5.33814e-013	0.162257	9.53994e-010	4.28866e-012	1.24103e-013	0.697929	7.87572e-014	7.27449e-006	7.05776e-012	0.309424	0.457613	3.07859e-009	0.271193	4.30575e-009	-3.75508	2.18266e-005	1.75024	9.53994e-010	1	0.771696	0	0	0	0.25	0.25	11	19.3865	0.633608	2	2.57488	-0.207887	1.49556	3.71061e-009	1.48094e-005	1.49504	8.05075e-010	
2.1	0.402	-99999	0.288423	0.133229	5.11788e-009	1.16682e-008	0.00363501	7.46155e-012	6.83871e-010	8.7321e-008	2.57288e-030	0.0503118	0.024473	1.34343e-013	0.999929	1.22461e-005	4.90421e-007	0.288423	0.579242	0.224367	0.0503124	0.00363501	0.999943	0	99.3066	0	0	0.25	0.250014	12	2.40714	0.874115	2.00435	0.536104	-0.205167	0.0651108	0.286105	0.272197	0.0610125	0.00373386	
2.1	0.198	-99999	0.299108	0.129688	1.95045e-011	0.0118142	0	7.66528e-012	2.537e-012	0.0908279	1.13362e-014	0.00253171	1.03475e-009	0.170848	0.605376	2.60618e-008	0.197312	0.299108	-1.90973	0.00759515	0.644182	0	1	16.3492	99.9994	0	0	0.25	0.25	13	19.1951	0.885814	1.00022	0.0548036	-0.207916	2.95665e-005	0.299107	0.00763424	0.44771	-4.77299e-006	
1.25	1	-99999	0	2.17437	1.20162e-012	0.263709	0.000157553	4.57188e-013	2.62051e-012	0.120922	9.82934e-017	1.04414	0.424681	1.36328e-008	0.994939	1.24367e-005	0.00252416	0	102.059	4.40648	1.4313	0.000157553	1	0	77.1066	30.6204	0	0.25	0.25	14	20.4046	-0.338619	2.04695	15.8318	-0.207901	1.5426	-0.00940659	4.42527	1.42913	8.87783e-005	
0.825	1	-99999	0.00051416	2.15263	1.23839e-012	0.245443	4.77841e-006	4.61804e-013	2.6737e-012	0.113683	8.5024e-017	1.02188	0.420436	1.27979e-008	0.995143	1.24393e-005	0.0024222	0.00051416	184.342	4.32697	1.38343	4.77841e-006	1	0	65.1613	58.1781	0	0.25	0.25	15	20.6976	-0.334256	1.99937	14.6925	-0.207874	1.49302	0.000508393	4.07708	1.38401	3.75171e-006	
0.269386	0.35	-99999	0.000656844	2.15531	1.23378e-012	0.249135	0.000231961	4.61231e-013	2.66706e-012	0.11525	8.81491e-017	1.03083	0.420959	1.30554e-008	0.995089	1.24386e-005	0.00244922	0.000656844	155.279	4.35538	1.39766	0.000231961	1	0	69.8845	48.4476	0	0.25	0.25	16	20.4257	-0.334796	1	15.2453	-0.207908	1.49271	0.000570972	4.25695	1.39737	0.000199025	
1.1	0.4	1	0.299313	0.127023	1.32813e-013	0.0106333	1.4938e-008	7.82611e-012	1.69203e-014	0.0834638	6.11542e-017	6.62093e-010	2.65445e-016	0.163409	2.6664	7.3444e-010	3.66671	0.299313	-12.2639	2.72087e-009	4.08763	1.4938e-008	9.99983	22.6372	99.9966	0	0	3.75	0.375006	17	19.8444	0.894832	0.989847	0.00619171	-0.204731	-0.00115373	0.299361	-0.00150232	0.421332	2.46893e-006	
1	0.45	1	0.299116	0.125836	1.50601e-011	0.010022	9.56581e-006	7.89995e-012	1.90072e-012	0.0794078	6.0282e-015	0.00087631	3.52337e-010	0.156485	2.70164	8.20375e-008	3.64918	0.299116	-12.1495	0.00262901	4.05246	9.56581e-006	10	18.0906	99.9974	0	0	4	0.4	18	19.1409	0.89891	0.998792	-0.00934373	-0.207913	-1.77187e-005	0.299116	0.00262479	0.398619	1.02667e-005	
1.0375	1	-99999	0	2.1688	1.21089e-012	0.259013	0	4.58361e-013	2.63397e-012	0.119073	9.482e-017	1.03877	0.423595	1.34238e-008	0.99499	1.24374e-005	0.00249859	0	132.945	4.3871	1.41935	0	1	0	71.8334	40.9584	0	0.25	0.25	19	20.492	-0.337507	2.02163	15.7871	-0.207901	1.52926	-0.00674023	4.41843	1.41842	-2.87119e-005	
0.35	0.730614	-99999	0.187827	1.34828	3.3894e-012	0.0399012	0.00229256	7.37306e-013	4.58341e-012	0.0295067	6.49643e-018	0.524177	0.0800947	1.428e-008	0.996776	8.37925e-006	0.00160782	0.187827	4.21163	1.81282	0.595193	0.00229256	1	0	95.9529	0	0	0.25	0.25	20	20.8216	-0.131066	1.8789	6.33155	-0.20735	0.570774	0.184961	1.85541	0.608125	0.00224059	
1	0.225	1	0.299113	0.127405	1.45952e-011	0.01075	3.24638e-006	7.80265e-012	1.86502e-012	0.0841274	6.86136e-015	0.000899058	3.63013e-010	0.163054	2.66429	8.13754e-008	3.66786	0.299113	-12.2611	0.00269726	4.08974	3.24638e-006	10	18.997	99.999	0	0	3.75	0.375	21	19.1137	0.893528	0.999644	0.015007	-0.20792	-2.24169e-008	0.299113	0.00269866	0.422751	3.48408e-006	
1.1	0.2	1	0.299106	0.126153	1.53434e-011	0.0101614	0	7.88008e-012	1.94135e-012	0.0803099	6.3373e-015	0.000949091	3.82093e-010	0.157661	2.69451	8.39919e-008	3.65274	0.299106	-12.1699	0.00284736	4.05949	0	10	24.3847	100	0	0	3.75	0.375	22	19.2264	0.897817	0.997662	-0.000342516	-0.207897	4.12811e-005	0.299105	0.00286373	0.406829	-7.40469e-006	
1.1	0.65	1	0.302216	0.105259	7.03111e-012	0.00397743	0.00101073	9.44428e-012	7.42282e-013	0.0376754	3.59343e-016	1.73266e-005	6.01304e-012	0.102833	3.17308	2.63285e-008	3.41342	0.302216	-10.9953	5.20061e-005	3.66075	0.00101073	9.99991	0	99.9329	0	0	3.92857	0.39286	23	20.1539	0.976455	0.97618	-0.174489	-0.166752	-0.0124476	0.301825	-0.0252265	0.246701	0.00105905	
1	0.675	1	0.299113	0.119145	1.94762e-011	0.00737579	3.51297e-005	8.34356e-012	2.32738e-012	0.0617229	3.8667e-015	0.00112107	4.41276e-010	0.131222	2.8681	9.56031e-008	3.56591	0.299113	-11.6856	0.00336329	3.89857	3.51297e-005	9.99991	0	99.9895	0	0	3.75	0.375003	24	19.1927	0.922638	0.998045	-0.0716551	-0.207001	-6.92675e-005	0.299132	0.00327293	0.332568	3.9236e-005	
1.6	0	-99999	0.299115	0.125962	1.60155e-011	0.0100703	0	7.89204e-012	2.02332e-012	0.0797112	6.47786e-015	0.00106322	4.27995e-010	0.156739	0.617737	2.0008e-008	0.191132	0.299115	-1.7768	0.00318967	0.595454	0	1	19.1434	100	0	0	0.25	0.25	25	19.2014	0.898475	0.992848	-0.00195256	-0.207908	-1.23207e-005	0.299116	0.00317828	0.404348	-4.30978e-006	
1.43	0.3	-99999	0.29553	0.0794335	3.24991e-010	0.000216937	0.00125869	1.25148e-011	2.58917e-011	0.00272297	8.30941e-018	0.0302667	3.557e-008	0.00290827	0.926185	1.5266e-007	0.0369075	0.29553	0.0637893	0.0908003	0.0759307	0.00125869	1	0	99.7484	0	0	0.25	0.25	26	19.4476	1.09871	1.09281	-0.0535716	-0.207644	0.0202883	0.295057	0.0993601	0.0425676	0.00131979	
1.77246	0.3	-99999	0.291567	0.153986	1.21194e-010	0.000606782	0.00170364	6.45574e-012	1.87175e-011	0.00392884	4.80137e-018	0.0620019	1.38259e-006	0.00011408	0.968983	4.33897e-007	0.0155101	0.291567	0.350637	0.18601	0.0822758	0.00170364	1	0	99.6328	0	0	0.25	0.249999	27	19.6485	0.811232	1.26039	0.331133	-0.207972	0.0438032	0.290352	0.209384	0.0736246	0.00175159	
0.643247	0.3375	-99999	0.129642	1.706	2.48787e-012	0.0528408	0.00478416	5.82705e-013	4.2569e-012	0.0308819	4.32048e-018	0.703676	0.333203	3.81155e-009	0.997881	1.24735e-005	0.00105338	0.129642	17.2646	3.11065	0.788452	0.00478416	1	0	95.9518	3.15795	0	0.25	0.25	28	20.2499	-0.233265	1	10.8048	-0.20791	0.881546	0.122804	3.17152	0.819894	0.00468424	
1.1	0.1	1	0.299113	0.125851	1.51032e-011	0.0100282	0	7.899e-012	1.90639e-012	0.079448	6.05389e-015	0.000884831	3.55796e-010	0.156531	2.70134	8.22926e-008	3.64933	0.299113	-12.1503	0.00265458	4.05275	0	10	24.7193	100	0	0	3.75	0.375	29	19.1346	0.898858	1.00005	-0.00444028	-0.207912	-1.06453e-008	0.299113	0.0026543	0.403424	-3.55109e-007	
0.130053	0.35	-99999	1.46555e-005	0.235081	7.75832e-012	0.161688	5.82887e-006	4.22874e-012	1.82924e-012	0.685764	1.07065e-012	0.0235425	2.49408e-008	0.274546	0.464998	4.74258e-008	0.267501	1.46555e-005	-3.35538	0.0706277	1.68759	5.82887e-006	1	0.478619	34.9733	0	0	0.25	0.25	30	19.3944	0.627497	1	2.7269	-0.20791	1.4955	1.27576e-005	0.0706842	1.43516	4.91849e-006	
1.0625	0.9	1	0.282877	0.281073	3.20205e-011	0.00618904	0.00323549	3.53678e-012	9.02681e-012	0.0219542	1.21264e-016	0.129476	1.04693e-005	9.63131e-005	7.15942	5.15122e-006	1.42014	0.282877	-3.48404	0.388465	1.57795	0.00323549	9.99969	0	99.7204	0	0	3.75	0.375011	31	19.8546	0.549894	0.966801	1.1946	-0.206131	0.0976689	0.279589	0.455332	0.140029	0.00327977	
1.15083	0.931206	-99999	0.111504	1.77663	1.98137e-012	0.0930128	0.00270498	5.59541e-013	3.53059e-012	0.0521989	1.59561e-017	0.735913	0.252516	8.53723e-009	0.996714	1.12064e-005	0.00163792	0.111504	7.18835	2.9653	0.882762	0.00270498	1	0	89.5685	0	0	0.25	0.25	32	20.8306	-0.250882	1.64236	10.503	-0.207793	0.954167	0.10828	3.02184	0.896572	0.00263391	
1.1	0.775	1	0.298171	0.0895647	1.39347e-010	0.00121778	0.00216094	1.10992e-011	1.25176e-011	0.0135564	3.89914e-016	0.0216478	9.31321e-009	0.0350782	4.16172	4.21626e-007	2.91849	0.298171	-8.87349	0.064944	3.02507	0.00216094	9.9987	0	99.8427	0	0	3.92857	0.392908	33	19.5018	1.04658	0.969402	0.017144	-0.204395	0.0123997	0.296652	0.096742	0.121525	0.00222337	
1.09219	0.942092	-99999	0.140139	1.63681	2.44697e-012	0.0607446	0.00330538	6.07336e-013	4.01711e-012	0.0370018	7.6185e-018	0.652215	0.209559	7.01491e-009	0.997253	1.08287e-005	0.00136936	0.140139	6.30019	2.58533	0.751331	0.00330538	1	0	92.4855	0	0	0.25	0.249999	34	20.8007	-0.215285	1.52972	9.1483	-0.2079	0.815448	0.136023	2.65882	0.769322	0.00323659	
1.08438	0.9	1	0.27702	0.334246	2.20931e-011	0.0118948	0.00336074	2.97414e-012	7.40643e-012	0.0354818	2.97016e-016	0.163454	1.94476e-005	8.89575e-005	6.9452	5.79809e-006	1.52733	0.27702	-3.6299	0.490427	1.73834	0.00336074	9.99986	0	99.5736	0	0	3.75	0.375005	35	19.9586	0.474648	0.987661	1.56917	-0.207	0.128144	0.273489	0.561382	0.167624	0.00339819	
1.1	0.8375	1	0.291899	0.139696	8.95331e-011	0.00241337	0.00275472	7.11614e-012	1.25445e-011	0.0172248	3.29484e-016	0.067346	2.10484e-007	0.00393348	5.21438	1.2879e-006	2.39269	0.291899	-6.81769	0.20204	2.48754	0.00275472	9.99977	0	99.8044	0	0	3.75	0.375009	36	19.6292	0.85353	0.966703	0.509336	-0.207567	0.0482733	0.28946	0.252086	0.117366	0.00281018	
1.1	0.86875	1	0.288463	0.1905	5.63222e-011	0.00383516	0.00297988	5.21836e-012	1.07612e-011	0.0200726	2.4053e-016	0.0921297	1.16522e-006	0.000830642	6.01265	2.36903e-006	1.9936	0.288463	-5.44848	0.276395	2.1113	0.00297988	9.99986	0	99.7889	0	0	3.75	0.375005	37	19.7303	0.71882	0.965383	0.78599	-0.207314	0.067452	0.285626	0.334388	0.127146	0.00303028	
1.07344	0.875	1	0.294451	0.112953	1.33643e-010	0.00127764	0.00259767	8.80099e-012	1.51401e-011	0.0112779	1.70727e-016	0.0506799	8.36053e-008	0.00603457	5.21173	1.01569e-006	2.39389	0.294451	-6.92554	0.152041	2.46919	0.00259767	9.99951	0	99.8342	0	0	5	0.500024	38	19.5144	0.945818	0.960497	0.32749	-0.205975	0.0344124	0.292241	0.197973	0.108651	0.00265512	
1.08231	0.853125	1	0.295548	0.103004	1.37931e-010	0.00139109	0.00245962	9.65107e-012	1.42495e-011	0.0134653	3.28873e-016	0.0419516	3.65544e-008	0.0149585	4.61293	7.03622e-007	2.69283	0.295548	-7.94082	0.125856	2.77956	0.00245962	9.9986	0	99.8287	0	0	5	0.50007	39	19.5173	0.985861	0.964033	0.242058	-0.203617	0.0278704	0.293562	0.16736	0.117116	0.00251845	
1	0.7875	1	0.301039	0.0936682	7.29431e-012	0.00215903	0.000384147	1.06129e-011	6.85271e-013	0.0229816	9.50837e-017	6.58542e-006	2.09078e-012	0.0770508	3.52311	2.13713e-008	3.24024	0.301039	-10.2664	1.97777e-005	3.41949	0.000384147	10.0036	0	100.002	0	0	3.75	0.374866	40	20.0918	1.02712	0.996067	-0.292245	-0.180009	-0.00893429	0.301051	-0.0331802	0.175916	0.000416062	
1.05666	0.80625	1	0.301889	0.12436	2.90514e-012	0.00967342	0.000337858	7.99371e-012	3.62353e-013	0.0775558	1.09623e-015	5.79163e-006	2.24765e-012	0.160222	2.70182	1.52759e-008	3.64941	0.301889	-12.1832	1.73902e-005	4.05709	0.000337858	10.0006	6.65123	99.9839	0	0	5	0.499968	41	20.25	0.904034	0.98036	-0.0405443	-0.154712	-0.012688	0.301938	-0.0397977	0.400991	0.000364077	
1.07479	0.826783	1	0.301065	0.0848681	5.50189e-011	0.00131162	0.0018379	1.17134e-011	4.68319e-012	0.0154091	2.38599e-016	0.00115697	3.34512e-010	0.0626119	3.80786	1.2959e-007	3.09397	0.301065	-9.70872	0.00347104	3.23707	0.0018379	9.9958	0	99.8494	0	0	5	0.50021	42	19.4882	1.06997	0.966734	-0.178089	-0.199574	-0.00409952	0.299978	0.0272316	0.142042	0.00190077	
1	0.84375	1	0.298725	0.0763094	1.35736e-010	0.000690184	0.00136714	1.30272e-011	1.03887e-011	0.0090178	1.31218e-016	0.00597543	1.73502e-009	0.040579	4.29585	2.62195e-007	2.85026	0.298725	-8.78421	0.0179266	2.9471	0.00136714	9.99636	0	99.8123	0	0	3.75	0.375136	43	19.2559	1.11614	0.989811	-0.168319	-0.187176	0.00506752	0.298212	0.0309018	0.106939	0.0014223	
1.06229	0.857745	1	0.306188	0.107151	5.01794e-012	0.00458144	0.000454461	9.27748e-012	5.39274e-013	0.0426303	3.64969e-016	7.79064e-006	2.61208e-012	0.11831	3.06247	1.91309e-008	3.47054	0.306188	-11.2936	2.33911e-005	3.75438	0.000454461	10.0036	0	100.009	0	0	5	0.499822	44	20.2927	0.968716	0.971833	-0.213927	-0.0539879	-0.0324158	0.306428	-0.114158	0.2699	0.000503338	
1.03125	0.9	1	0.285655	0.269232	4.10804e-011	0.00310539	0.00323116	3.69233e-012	1.1093e-011	0.0115001	2.33447e-017	0.115487	1.43751e-005	3.42146e-005	7.98317	6.47644e-006	1.00811	0.285655	-2.30477	0.34651	1.13827	0.00323116	9.9994	0	99.7591	0	0	3.92857	0.392881	45	19.7828	0.568587	0.948231	1.03856	-0.204498	0.083648	0.282402	0.413173	0.121187	0.00327958	
1.05904	0.838429	1	0.302437	0.124108	3.17648e-012	0.0096149	0.000435434	8.00989e-012	3.95397e-013	0.0772427	1.18656e-015	7.4643e-006	2.87927e-012	0.160871	2.70185	1.66018e-008	3.64946	0.302437	-12.1884	2.24095e-005	4.05806	0.000435434	10.0008	3.41501	99.978	0	0	5	0.499962	46	20.2673	0.904913	0.975399	-0.0415236	-0.14333	-0.0149932	0.302461	-0.0460757	0.398508	0.000468536	
1.03183	0.85294	1	0.303124	0.123792	1.54427e-012	0.0095415	4.91902e-005	8.03038e-012	1.91734e-013	0.0768491	5.69532e-016	8.42468e-007	3.22491e-013	0.161695	2.70233	8.0109e-009	3.65011	0.303124	-12.1969	2.53542e-006	4.05989	4.91902e-005	10.0026	4.1853	100.01	0	0	5	0.499872	47	20.3074	0.906022	0.982806	-0.0781433	-0.110116	-0.0194584	0.303533	-0.0752857	0.3881	8.3018e-005	
1.04841	0.878942	1	0.293423	0.120474	1.14963e-010	0.00168195	0.00249408	8.25151e-012	1.38912e-011	0.0139198	2.589e-016	0.0549626	1.01403e-007	0.00624406	5.07463	1.03226e-006	2.46241	0.293423	-7.11077	0.164889	2.54546	0.00249408	9.99945	0	99.8146	0	0	5	0.500028	48	19.5141	0.917819	0.965024	0.368202	-0.204918	0.0390601	0.291317	0.208676	0.110557	0.00254943	
1.1	0.80625	1	0.294935	0.107618	1.278e-010	0.00159041	0.00250209	9.23726e-012	1.37943e-011	0.0147346	3.82148e-016	0.0454612	4.50683e-008	0.0137701	4.60934	7.42964e-007	2.695	0.294935	-7.92043	0.136385	2.78433	0.00250209	9.99934	0	99.8223	0	0	3.75	0.375025	49	19.5481	0.966829	0.967728	0.269948	-0.207141	0.0310884	0.292899	0.17835	0.11585	0.00256127	
1.0628	0.769093	1	0.300785	0.124868	2.65576e-012	0.00979264	0.000265592	7.96113e-012	3.32604e-013	0.0781918	1.0228e-015	4.55282e-006	1.78866e-012	0.158919	2.70151	1.41351e-008	3.649	0.300785	-12.1717	1.36726e-005	4.05483	0.000265592	9.99952	11.6342	99.9757	0	0	5	0.500024	50	20.1877	0.902261	0.982311	-0.0224351	-0.173515	-0.00765164	0.300829	-0.0217365	0.397474	0.000285191	
1	0.871875	1	0.294168	0.10079	1.59985e-010	0.000918804	0.0021898	9.863e-012	1.61728e-011	0.00908903	1.19891e-016	0.0396408	4.59053e-008	0.00776412	5.19058	8.60393e-007	2.40371	0.294168	-7.02298	0.118923	2.46889	0.0021898	9.998	0	99.7018	0	0	3.92857	0.392936	51	19.3306	0.995295	0.982017	0.185282	-0.196632	0.0322708	0.29272	0.150808	0.0916661	0.00225138	
1.03393	0.82411	1	0.299643	0.1254	2.32336e-012	0.00991828	0.000183197	7.92738e-012	2.92214e-013	0.0788591	9.14002e-016	3.14039e-006	1.24959e-012	0.157574	2.70144	1.25242e-008	3.6489	0.299643	-12.1607	9.43369e-006	4.05283	0.000183197	9.99924	10.3454	99.9731	0	0	5	0.500038	52	20.0219	0.900416	0.987778	-0.0124523	-0.195978	-0.00255465	0.299689	-0.00475191	0.396194	0.000197508	
1.07833	0.805385	1	0.301805	0.0881368	1.42932e-011	0.00161762	0.00169754	1.1279e-011	1.2635e-012	0.0182993	9.99648e-017	2.91005e-005	8.5585e-012	0.0703872	3.67026	3.63449e-008	3.16416	0.301805	-9.98564	8.73379e-005	3.32488	0.00169754	9.99859	0	99.885	0	0	5	0.50007	53	19.9697	1.05356	0.968338	-0.223204	-0.197148	-0.00814699	0.300801	0.00772943	0.154811	0.00175935	
1.06681	0.788844	1	0.301989	0.124313	2.83279e-012	0.00966262	0.000312425	7.99668e-012	3.53198e-013	0.0774981	1.06694e-015	5.35564e-006	2.07613e-012	0.160341	2.70199	1.48798e-008	3.64965	0.301989	-12.1848	1.60818e-005	4.05749	0.000312425	10.0013	7.31983	99.9912	0	0	5	0.499936	54	20.2558	0.904196	0.980095	-0.0465346	-0.151649	-0.0132755	0.302072	-0.0427283	0.398333	0.000339172	
1.08977	0.790625	1	0.299418	0.0911446	1.02149e-010	0.00160995	0.00192205	1.09068e-011	9.33795e-012	0.0176114	6.15829e-016	0.0120904	4.36966e-009	0.0533056	3.82156	2.99097e-007	3.08768	0.299418	-9.56758	0.0362717	3.2256	0.00192205	9.99692	0	99.8453	0	0	5	0.500154	55	19.5165	1.03898	0.969391	-0.0562342	-0.198327	0.00486008	0.298193	0.0628402	0.145525	0.00198273	
1.03891	0.784227	1	0.299266	0.126459	1.05986e-012	0.0103636	1.81749e-005	7.86098e-012	1.34427e-013	0.0817097	4.59929e-016	3.22153e-007	1.29029e-013	0.160846	2.68037	5.81353e-009	3.65974	0.299266	-12.2212	9.72275e-007	4.07351	1.81749e-005	9.99985	18.6146	99.9916	0	0	5	0.500007	56	19.7916	0.896763	0.989958	-0.000501858	-0.204688	-0.000992907	0.299329	-0.00141997	0.414134	2.28265e-005	
1.08112	0.773803	1	0.301917	0.102702	7.97341e-012	0.00348965	0.00117206	9.67942e-012	8.21312e-013	0.033878	3.03663e-016	2.00923e-005	6.85722e-012	0.0963685	3.2467	2.83769e-008	3.37592	0.301917	-10.8298	6.03053e-005	3.60605	0.00117206	9.99854	0	99.912	0	0	5	0.500073	57	20.1101	0.987136	0.97387	-0.159243	-0.169093	-0.0104424	0.301411	-0.0131545	0.228211	0.00122247	
1.1	0.7125	1	0.301393	0.0916244	1.2338e-011	0.001945	0.0015333	1.08497e-011	1.13382e-012	0.0211652	1.28432e-016	2.62849e-005	8.11493e-012	0.0746012	3.574	3.43225e-008	3.21157	0.301393	-10.161	7.8889e-005	3.38391	0.0015333	9.99714	0	99.873	0	0	3.75	0.375107	58	19.959	1.0367	0.97245	-0.183212	-0.186443	-0.00698742	0.300627	0.00740375	0.173457	0.00159248	
1.1	0.74375	1	0.299839	0.0881013	1.0092e-010	0.00141618	0.00187612	1.12835e-011	8.91759e-012	0.016027	4.74375e-016	0.00895344	3.00051e-009	0.0541224	3.86022	2.69577e-007	3.06845	0.299839	-9.53043	0.0268606	3.20309	0.00187612	9.99711	0	99.8505	0	0	3.57143	0.357246	59	19.5102	1.05373	0.970226	-0.0908084	-0.196326	0.00236139	0.298703	0.0518263	0.142578	0.00193771	
1.07735	0.750481	1	0.303107	0.108058	6.04125e-012	0.00461078	0.00082549	9.19962e-012	6.54743e-013	0.0425433	4.33045e-016	1.41511e-005	4.95898e-012	0.112017	3.08602	2.38037e-008	3.4584	0.303107	-11.2058	4.24771e-005	3.7296	0.00082549	10.0028	0	99.978	0	0	5	0.499859	60	20.2124	0.965056	0.975915	-0.195297	-0.153237	-0.017044	0.302817	-0.0462852	0.266848	0.000870602	
1.1	0.68125	1	0.30215	0.0990553	9.0683e-012	0.00291164	0.00124494	1.00358e-011	9.00927e-013	0.0293071	2.31815e-016	2.13417e-005	7.02729e-012	0.0895881	3.3432	2.98171e-008	3.32836	0.30215	-10.632	6.40549e-005	3.53978	0.00124494	9.99992	0	99.9196	0	0	3.75	0.375003	61	20.1069	1.00284	0.974326	-0.201467	-0.176617	-0.0114149	0.301565	-0.0160737	0.210729	0.00129894	
